Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2020-03-24,480.4,1,36.64,0.08259999999999999,457.21,480.4,454.24,1143642267,6742315364863,175921670307867.0
2020-03-25,505.68,1,25.28,0.0526,496.32,506.43,488.98,1441082091,9686607773242,185244161322073.0
2020-03-26,516.61,1,10.93,0.0216,506.51,533.33,501.82,1649355882,11902864582657,189294134771057.0
2020-03-27,522.83,1,6.22,0.012,535.94,540.04,502.48,1979703657,14845252012307,191551905037994.0
2020-03-30,542.11,1,19.28,0.0369,513.13,542.12,511.47,1431987410,9610628410137,198576610761497.0
2020-03-31,569.07,1,26.96,0.049699999999999994,551.48,569.07,551.25,1865421932,13672046430924,208277587033144.0
2020-04-01,551.84,2,-17.23,-0.030299999999999997,568.88,579.76,551.3,1897096897,13461988721235,202131521987384.0
2020-04-02,567.7,1,15.86,0.0287,555.4,567.7,542.75,1680263293,10992105086350,207901417119792.0
2020-04-03,573.01,1,5.31,0.009399999999999999,571.29,576.27,564.02,1374770725,9453490282824,209882652288378.0
2020-04-06,597.21,1,24.2,0.042199999999999994,579.25,597.21,577.83,1526019932,9876607425043,218761437654472.0
2020-04-07,606.9,1,9.69,0.016200000000000003,606.21,606.9,593.22,2108624329,13276333571182,222382947974652.0
2020-04-08,607.37,1,0.47,0.0008,604.46,615.32,599.3,2362934605,12763686140658,222708420453819.0
2020-04-09,615.95,1,8.58,0.0141,616.67,618.37,610.66,1810580436,9552047659184,225817399796490.0
2020-04-10,611.26,2,-4.69,-0.0076,617.75,618.08,593.01,2001744917,10153608127697,224262545585950.0
2020-04-13,596.71,2,-14.55,-0.023799999999999998,609.94,611.06,596.71,2010346095,10096969133134,218902486182504.0
2020-04-14,610.29,1,13.58,0.022799999999999997,605.14,611.36,602.05,1600520940,8357337654927,223912578480156.0
2020-04-16,623.43,1,13.14,0.0215,606.69,623.59,603.15,1368160094,8217243456587,228844401093106.0
2020-04-17,634.79,1,11.36,0.0182,631.34,634.79,628.05,1640016902,9115282488580,233023373736427.0
2020-04-20,637.82,1,3.03,0.0048,635.71,643.05,634.2,1571067027,9532297331852,234188826361793.0
2020-04-21,628.77,2,-9.05,-0.014199999999999999,634.76,641.07,602.05,2164007881,12731402753334,230989350667137.0
2020-04-22,635.16,1,6.39,0.0102,618.95,635.31,616.88,1459274525,9185269344820,233065200930142.0
2020-04-23,643.79,1,8.63,0.013600000000000001,640.13,645.54,637.33,1659299238,10091678257927,236376134230907.0
2020-04-24,632.96,2,-10.83,-0.0168,640.19,645.22,629.12,1781069738,8847938332134,233087533911480.0
2020-04-27,646.86,1,13.9,0.022000000000000002,638.9,647.11,638.58,1718845651,7697761067172,238021426354776.0
2020-04-28,644.93,2,-1.93,-0.003,649.46,651.39,638.69,1770727311,8179500497782,237324919684448.0
2020-04-29,645.18,1,0.25,0.0004,646.33,648.42,644.06,1686253660,7967208238399,237464993001678.0
2020-05-04,641.91,2,-3.27,-0.0051,637.0,648.57,635.16,1279273919,6695809690676,236245972556141.0
2020-05-06,658.4,1,16.49,0.025699999999999997,650.15,658.4,647.52,1506803206,8491492820293,242298856631906.0
2020-05-07,668.17,1,9.77,0.0148,659.45,669.03,658.93,1744936974,8831807027077,245929086568090.0
2020-05-08,682.3,1,14.13,0.021099999999999997,674.01,682.94,673.52,1683945287,9622021002854,251162127963181.0
2020-05-11,685.04,1,2.74,0.004,686.81,690.34,676.6,1538941850,10447899824259,252116820247388.0
2020-05-12,684.21,2,-0.83,-0.0012,687.48,688.37,673.66,1486569858,10034743488977,251887582457666.0
2020-05-13,691.53,1,7.32,0.010700000000000001,676.53,691.57,676.24,1510721806,9717013004508,253969090468104.0
2020-05-14,690.57,2,-0.96,-0.0014000000000000002,687.92,693.68,684.33,1572689405,13051237743745,253699212433587.0
2020-05-15,691.93,1,1.36,0.002,695.8,696.91,686.23,1360015022,12394013972883,254601166225382.0
2020-05-18,690.85,2,-1.08,-0.0016,695.17,695.9,688.88,1470278618,10497458554156,254241536040340.0
2020-05-19,696.36,1,5.51,0.008,696.01,696.39,687.67,1819084997,11873294254513,256361306366522.0
2020-05-20,708.76,1,12.4,0.0178,697.15,709.16,697.09,2068645159,10475840387551,260722663361861.0
2020-05-21,716.02,1,7.26,0.0102,714.33,716.72,711.71,1993800798,11336859865421,263378591314049.0
2020-05-22,708.58,2,-7.44,-0.0104,717.78,719.15,702.5,1696053428,10791248591617,260660795756584.0
2020-05-25,719.89,1,11.31,0.016,712.88,719.89,708.6,1603666460,9460186140297,264794260868980.0
2020-05-26,729.11,1,9.22,0.0128,723.28,729.16,718.81,1554767947,10344399180723,268197171928379.0
2020-05-27,724.59,2,-4.52,-0.0062,728.26,730.41,722.04,1571385984,10577662065220,266629833314572.0
2020-05-28,708.75,2,-15.84,-0.0219,728.76,728.8,695.3,2097276801,11912397616368,260829222541212.0
2020-05-29,713.68,1,4.93,0.006999999999999999,706.16,714.51,700.84,1472678588,8503015269715,262489491150160.0
2020-06-01,735.72,1,22.04,0.030899999999999997,716.96,735.72,716.83,1275399532,10325550072820,270574394489720.0
2020-06-02,743.58,1,7.86,0.010700000000000001,737.67,743.7,735.06,1464961256,10733016778350,274253647791854.0
2020-06-03,737.66,2,-5.92,-0.008,749.49,750.14,734.63,1482743643,11559145518301,272084302185968.0
2020-06-04,742.37,1,4.71,0.0064,742.87,744.36,733.91,1305965359,9774409088927,273828409346018.0
2020-06-05,749.31,1,6.94,0.009300000000000001,743.65,749.75,739.52,1125022729,8656169341319,276027410148199.0
2020-06-08,753.04,1,3.73,0.005,754.12,754.32,747.37,1325593883,9120474445961,277963922903614.0
2020-06-09,753.82,1,0.78,0.001,756.02,756.45,746.56,1532566129,10343145794014,278254924581486.0
2020-06-10,758.62,1,4.8,0.0064,754.3,759.48,752.29,1577271882,12213263402340,280250042281570.0
2020-06-11,757.06,2,-1.56,-0.0021,760.07,766.96,752.04,1452105458,13508483238328,279711253374558.0
2020-06-12,746.06,2,-11.0,-0.014499999999999999,722.91,747.37,722.81,1324399825,11700600066952,275693170627774.0
2020-06-15,693.15,2,-52.91,-0.0709,745.6,747.21,693.15,1470732690,12260630750648,256105100809004.0
2020-06-16,735.38,1,42.23,0.060899999999999996,716.6,735.74,714.14,1320202220,10669159163167,270837275164427.0
2020-06-17,735.4,1,0.02,0.0,731.91,743.11,717.68,1408467690,10425319275124,271270293628374.0
2020-06-18,737.33,1,1.93,0.0026,738.11,743.12,732.92,1243956090,10605932236459,272153590832893.0
2020-06-19,742.03,1,4.7,0.0064,743.35,743.94,732.55,1529200115,12365576841701,274440983987982.0
2020-06-22,751.64,1,9.61,0.013000000000000001,742.98,752.98,741.78,1336686240,10511545117287,278063201264343.0
2020-06-23,753.23,1,1.59,0.0021,758.61,761.37,744.26,1584472642,11682636855356,279155470931867.0
2020-06-24,759.5,1,6.27,0.0083,758.15,765.21,755.12,1333491336,11763015571337,281450477660148.0
2020-06-25,750.36,2,-9.14,-0.012,749.81,757.23,745.98,1362068902,11212779391026,277965658495348.0
2020-06-26,750.58,1,0.22,0.0003,758.62,758.62,742.57,1522033594,11787915491304,278144001033545.0
2020-06-29,734.69,2,-15.89,-0.0212,743.88,747.3,732.86,1347220000,9278719446789,272137619942336.0
2020-06-30,737.97,1,3.28,0.0045000000000000005,744.54,744.54,731.76,1638598248,10528654854717,273285565080667.0
2020-07-01,727.58,2,-10.39,-0.0141,743.53,744.03,726.36,1184777323,8563272653656,269662310956897.0
2020-07-02,742.55,1,14.97,0.0206,732.94,742.55,732.09,1155544385,7539546908279,275201178190719.0
2020-07-03,752.18,1,9.63,0.013000000000000001,746.13,752.22,741.11,1285378847,10147594270901,279224713694335.0
2020-07-06,759.9,1,7.72,0.0103,754.74,759.93,750.43,1142167783,8304840999364,282228831199949.0
2020-07-07,759.16,2,-0.74,-0.001,763.4,764.46,755.44,1290021016,10083403656699,282597936055501.0
2020-07-08,765.96,1,6.8,0.009000000000000001,761.19,765.96,758.38,1306346231,10447531664480,283626666703050.0
2020-07-09,772.9,1,6.94,0.0091,770.46,774.5,769.31,1465602850,10387777888447,286265524654509.0
2020-07-10,772.81,2,-0.09,-0.0001,773.75,775.99,766.51,1332284345,12857389818389,286443593282677.0
2020-07-13,781.19,1,8.38,0.0108,777.92,781.19,773.08,1395977765,10852689014357,289955018660195.0
2020-07-14,778.39,2,-2.8,-0.0036,776.19,782.7,775.29,1635618753,12279852723326,289138577379961.0
2020-07-15,781.29,1,2.9,0.0037,783.14,783.29,775.96,1527810704,11307493831109,290382638256614.0
2020-07-16,775.07,2,-6.22,-0.008,783.24,783.24,769.39,1631137865,11153409883460,288054482816058.0
2020-07-17,783.22,1,8.15,0.0105,776.97,783.32,775.78,1365421261,8582996503427,290874354829833.0
2020-07-20,781.96,2,-1.26,-0.0016,786.25,786.29,776.97,1399220868,9279615248617,290683030081282.0
2020-07-21,790.58,1,8.62,0.011000000000000001,787.3,792.2,785.75,1500350945,10341745248274,293847532413471.0
2020-07-22,794.99,1,4.41,0.005600000000000001,790.58,795.32,785.97,1476960212,11376188140829,295699183058717.0
2020-07-23,801.69,1,6.7,0.0084,796.46,803.07,792.27,1384206023,13661425189524,295719448167150.0
2020-07-24,794.8,2,-6.89,-0.0086,796.08,804.61,788.72,1455338205,12472640781381,293589630685837.0
2020-07-27,801.23,1,6.43,0.008100000000000001,795.19,804.58,795.19,1293548736,10426711995792,296395850284599.0
2020-07-28,807.85,1,6.62,0.0083,807.29,810.97,802.04,1547330215,11968083145955,298918047452087.0
2020-07-29,808.59,1,0.74,0.0009,807.71,809.77,804.29,1181621506,10594912989302,299433926691035.0
2020-07-30,814.19,1,5.6,0.0069,812.83,814.41,808.02,1301897880,13271127401229,301637228211747.0
2020-07-31,815.3,1,1.11,0.0014000000000000002,817.52,818.7,814.23,1357354629,13058945226631,303951763086638.0
2020-08-03,827.57,1,12.27,0.015,820.41,827.79,815.15,1522754148,14512981443529,308607793868019.0
2020-08-04,835.35,1,7.78,0.009399999999999999,833.28,835.35,830.55,1509116541,13940170504044,311492401847718.0
2020-08-05,847.28,1,11.93,0.0143,837.19,847.38,837.11,1521802094,12744683649905,316312310546645.0
2020-08-06,854.12,1,6.84,0.008100000000000001,854.02,855.73,847.9,1498959838,14220423784626,318891872037496.0
2020-08-07,857.63,1,3.51,0.0040999999999999995,858.3,859.43,849.01,1397199527,14574967437092,320507965456862.0
2020-08-10,862.76,1,5.13,0.006,859.53,863.8,854.48,1464015119,12625988092545,322848851704705.0
2020-08-11,860.23,2,-2.53,-0.0029,863.07,863.72,858.0,1532477407,13343016331686,322120086005506.0
2020-08-12,845.6,2,-14.63,-0.017,858.88,858.88,836.58,1674531224,14357658336914,316875295766191.0
2020-08-13,854.77,1,9.17,0.0108,854.82,862.98,852.15,1811111238,14868747939517,323218790975472.0
2020-08-14,835.03,2,-19.74,-0.0231,854.71,854.71,831.15,1732238253,13842550789521,316140847903004.0
2020-08-18,800.22,2,-34.81,-0.0417,834.55,834.55,794.91,1897401079,15861822146640,303852984979660.0
2020-08-19,818.74,1,18.52,0.0231,810.86,818.74,805.52,1601780980,14760513194950,311308564860357.0
2020-08-20,791.14,2,-27.6,-0.0337,816.63,821.11,785.0,1813140955,15393962828935,300679365482901.0
2020-08-21,796.01,1,4.87,0.0062,801.14,802.7,781.41,1658737136,14078885159446,302335894670751.0
2020-08-24,815.74,1,19.73,0.0248,798.2,815.74,787.93,1521281540,12997622808742,309708752641242.0
2020-08-25,836.31,1,20.57,0.0252,821.53,836.41,820.02,1605321337,14241915426823,317479077590074.0
2020-08-26,841.35,1,5.04,0.006,838.86,842.48,827.27,2152206828,17370409390169,319342491193477.0
2020-08-27,836.4,2,-4.95,-0.0059,842.38,842.83,832.74,2951684093,20848705414699,317502632627264.0
2020-08-28,841.3,1,4.9,0.0059,841.76,850.38,837.86,2111380251,16800923043506,319399051714396.0
2020-08-31,848.24,1,6.94,0.008199999999999999,847.97,852.54,839.63,1890066384,14737499586874,322427182130296.0
2020-09-01,853.37,1,5.13,0.006,850.58,854.22,847.53,1843909656,12734768508275,324374410245305.0
2020-09-02,866.74,1,13.37,0.015700000000000002,859.58,866.87,858.23,1843232410,14343098669927,329509234445006.0
2020-09-03,874.13,1,7.39,0.0085,871.02,874.16,869.84,1763488562,14025988533573,332407173304438.0
2020-09-04,866.04,2,-8.09,-0.009300000000000001,841.37,866.9,841.37,1730687456,14668094740830,329352561238170.0
2020-09-07,878.88,1,12.84,0.0148,872.03,879.36,864.39,1884731635,16014602593085,334262941381201.0
2020-09-08,878.29,2,-0.59,-0.0007000000000000001,884.72,887.01,874.31,2517936267,19644737767900,333947635918970.0
2020-09-09,869.47,2,-8.82,-0.01,864.91,877.67,864.17,2367815600,16431483506706,330792229296867.0
2020-09-10,884.3,1,14.83,0.0171,881.12,884.3,874.77,1990691642,14651175377663,341586680390987.0
2020-09-11,888.44,1,4.14,0.004699999999999999,881.23,888.44,877.58,1994166155,14400432257925,343176240753738.0
2020-09-14,894.17,1,5.73,0.0064,894.38,894.8,886.48,1699498499,13528195166100,345578327210490.0
2020-09-15,899.46,1,5.29,0.0059,898.63,899.64,893.24,2098772869,15836926948795,347286394902148.0
2020-09-16,896.28,2,-3.18,-0.0034999999999999996,901.75,905.56,891.99,2410950958,16003999657018,346431900577334.0
2020-09-17,885.18,2,-11.1,-0.0124,897.88,898.43,883.5,2286208575,14316885512166,342165649898536.0
2020-09-18,888.88,1,3.7,0.0042,889.47,892.39,878.78,1768419897,12674547734766,343792634700892.0
2020-09-21,866.99,2,-21.89,-0.0246,889.94,892.34,859.4,1965201109,13745295530716,335595334631637.0
2020-09-22,842.72,2,-24.27,-0.027999999999999997,867.72,867.89,838.13,1973655610,12318664052452,326397280358627.0
2020-09-23,843.45,1,0.73,0.0009,855.57,856.14,821.89,2246112604,13123004566410,326789815264100.0
2020-09-24,806.95,2,-36.5,-0.0433,825.74,833.04,804.28,2196877554,15462868746297,312855988837733.0
2020-09-25,808.28,1,1.33,0.0016,817.95,820.74,799.53,2212037146,13310027470901,313297467776482.0
2020-09-28,835.91,1,27.63,0.0342,820.72,836.15,819.86,1938337187,11134007052469,323925942792849.0
2020-09-29,848.15,1,12.24,0.0146,844.69,848.59,839.68,2084774071,11430772176461,328737556831502.0
2020-10-05,858.39,1,10.24,0.0121,848.67,858.82,843.06,1675260522,9951689845926,332735297891713.0
2020-10-06,862.58,1,4.19,0.0049,863.74,866.67,855.65,1981912495,10972339979124,334539907656227.0
2020-10-07,869.66,1,7.08,0.008199999999999999,856.7,869.69,856.66,2013038584,10601101845334,337583712704180.0
2020-10-08,871.62,1,1.96,0.0023,875.12,875.59,867.63,1994293780,12138290250017,338661105978556.0
2020-10-12,873.5,1,1.88,0.0022,875.25,875.25,868.01,2009372661,11751824977415,339021906210366.0
2020-10-13,871.92,2,-1.58,-0.0018,878.15,878.15,865.95,2277904281,14295524271439,338430534770178.0
2020-10-14,861.48,2,-10.44,-0.012,873.04,875.02,859.88,2373269157,12910781479414,334550903603476.0
2020-10-15,844.44,2,-17.04,-0.019799999999999998,861.37,861.37,833.55,2238669254,12500116810433,328155187061264.0
2020-10-16,833.84,2,-10.6,-0.0126,845.63,849.2,822.58,2275827730,10675848866378,324013185437601.0
2020-10-19,822.25,2,-11.59,-0.0139,836.83,838.63,821.5,1701656424,8516309771294,319817488099764.0
2020-10-20,824.65,1,2.4,0.0029,816.16,825.96,803.24,1664943968,10171863498380,320969248161526.0
2020-10-21,830.67,1,6.02,0.0073,827.35,830.95,819.66,1492449767,8700877486759,323449840723502.0
2020-10-22,812.7,2,-17.97,-0.0216,826.71,826.71,812.7,1734931881,9569520842369,316737110306542.0
2020-10-23,807.98,2,-4.72,-0.0058,817.7,817.7,804.75,1613364042,8366884020886,314966299108851.0
2020-10-26,778.02,2,-29.96,-0.0371,808.06,808.06,776.7,1634353781,8397441484378,303350650289887.0
2020-10-27,783.73,1,5.71,0.0073,771.84,794.04,766.96,2056533903,9246700919836,305590127162085.0
2020-10-28,806.2,1,22.47,0.0287,784.88,806.2,784.88,2049765027,7888726075126,314532559648375.0
2020-10-29,813.93,1,7.73,0.0096,791.02,814.16,791.02,1942544826,8292420034498,317270556284783.0
2020-10-30,792.65,2,-21.28,-0.026099999999999998,814.16,814.59,791.3,1880463332,8550017302636,309289392479541.0
2020-11-02,802.95,1,10.3,0.013000000000000001,796.46,805.92,789.85,1537119962,6627149202726,313355465592139.0
2020-11-03,818.46,1,15.51,0.019299999999999998,810.01,821.28,810.01,1672273900,8746154853318,320035935003544.0
2020-11-04,826.97,1,8.51,0.0104,826.04,828.89,814.76,1804688626,10836965446701,323327674558939.0
2020-11-05,844.8,1,17.83,0.0216,833.37,845.81,831.78,1660809740,9827780299701,330313259670443.0
2020-11-06,836.78,2,-8.02,-0.0095,849.18,849.39,832.27,1923198756,13035090450987,327536568247327.0
2020-11-09,851.21,1,14.43,0.0172,845.81,851.21,845.17,1735445076,9930999641108,333140278598057.0
2020-11-10,840.79,2,-10.42,-0.012199999999999999,844.22,844.22,835.27,1815647411,11637052317231,329059123341736.0
2020-11-11,839.9,2,-0.89,-0.0011,840.89,842.76,829.53,2281172072,14066237034416,328432620617222.0
2020-11-12,840.08,1,0.18,0.0002,844.64,846.87,835.95,2068886438,11004803550932,328523167447655.0
2020-11-13,839.14,2,-0.94,-0.0011,837.28,839.54,826.17,1878625510,11733210878522,328357813196633.0
2020-11-16,847.33,1,8.19,0.0098,843.49,849.8,841.6,1619880173,10255818641401,331576034102507.0
2020-11-17,839.47,2,-7.86,-0.009300000000000001,846.55,846.55,836.0,1789493228,13642004402586,328957751501870.0
2020-11-18,851.74,1,12.27,0.0146,842.55,852.27,840.43,2330367048,14023705136659,334104731554859.0
2020-11-19,859.94,1,8.2,0.0096,851.68,860.99,849.72,2249200505,14795415294038,337226659089998.0
2020-11-20,870.18,1,10.24,0.011899999999999999,863.07,870.78,861.29,2148981921,13486881457703,342172155909942.0
2020-11-23,873.29,1,3.11,0.0036,872.22,875.26,868.6,2118835981,12853792911956,343359670857658.0
2020-11-24,872.1,2,-1.19,-0.0014000000000000002,876.65,876.89,868.89,3185108496,14901986395090,343063375713436.0
2020-11-25,865.12,2,-6.98,-0.008,877.35,878.76,855.28,2494367783,18099462883809,340769656448342.0
2020-11-26,874.53,1,9.41,0.0109,868.6,875.26,861.05,1917340219,14580990661332,344984852565356.0
2020-11-27,885.56,1,11.03,0.0126,876.37,886.2,875.45,1829517005,12257401111567,349517656218602.0
2020-11-30,886.11,1,0.55,0.0006,890.65,891.53,885.65,1738037033,12153801452750,349878362036610.0
2020-12-01,891.29,1,5.18,0.0058,889.53,892.22,883.24,2133268235,12060673918302,352059819129442.0
2020-12-02,899.34,1,8.05,0.009000000000000001,894.94,899.87,891.61,1890607381,13100865549191,355729099214863.0
2020-12-03,907.61,1,8.27,0.0092,901.61,907.72,900.09,2361180563,16430143120017,359010281832876.0
2020-12-04,913.76,1,6.15,0.0068000000000000005,909.99,914.27,908.24,2167590114,16022525163512,361579274457035.0
2020-12-07,926.88,1,13.12,0.0144,914.15,927.35,910.36,2240526628,15665448246537,366928818634212.0
2020-12-08,906.84,2,-20.04,-0.0216,927.69,933.14,906.31,2601247446,18790847038787,358900481894265.0
2020-12-09,913.81,1,6.97,0.0077,908.05,917.21,904.45,2695657558,15615512175206,361967964595158.0
2020-12-10,921.7,1,7.89,0.0086,913.02,922.13,905.76,2666888165,14252740108960,365460909381638.0
2020-12-11,928.44,1,6.74,0.0073,925.3,929.23,923.39,1913758653,12775711431871,368341552823298.0
2020-12-14,929.54,1,1.1,0.0012,930.78,935.9,924.52,1610591744,14468239351106,369095208364118.0
2020-12-15,931.27,1,1.73,0.0019,930.73,934.3,921.27,2100826277,15788436049628,369949155726159.0
2020-12-16,939.65,1,8.38,0.009000000000000001,932.41,941.45,932.41,1998312721,15564362953766,373325658996791.0
2020-12-17,944.04,1,4.39,0.004699999999999999,938.88,948.43,938.88,2650705919,16016013441596,375215635852649.0
2020-12-18,947.24,1,3.2,0.0034000000000000002,945.81,948.59,942.46,2114839283,14532797545092,376636182298777.0
2020-12-21,953.58,1,6.34,0.0067,948.64,954.34,940.98,1926451056,16060513051164,379532019557436.0
2020-12-22,928.73,2,-24.85,-0.026099999999999998,953.48,953.48,928.51,1856455546,16455910112488,370417453416453.0
2020-12-23,923.17,2,-5.56,-0.006,932.25,938.91,918.44,1924137383,17289386263186,368990490176716.0
2020-12-24,928.68,1,5.51,0.006,924.34,933.39,920.53,1724765857,14369069603729,371285191286270.0
2020-12-28,927.0,2,-1.68,-0.0018,930.07,937.76,923.96,1642275265,16901675320394,370820564030624.0
2020-12-29,957.41,1,30.41,0.032799999999999996,928.58,957.48,928.58,1510814119,15406656310122,381194852318890.0
2020-12-30,968.42,1,11.01,0.0115,957.38,971.04,955.38,1638729235,16629392847377,385582620024419.0
