Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2009-02-04,1195.37,1,32.17,0.0277,1183.22,1195.52,1176.1,450221418,5760535892381,615203194625010.0
2009-02-05,1177.88,2,-17.49,-0.0146,1187.05,1206.73,1177.88,463562137,5337966376450,606291154374990.0
2009-02-06,1210.26,1,32.38,0.0275,1199.17,1210.26,1190.67,570791465,5772617907902,623072452203885.0
2009-02-09,1202.69,2,-7.57,-0.0063,1224.44,1227.73,1199.93,475949978,4954661122470,619062965125130.0
2009-02-10,1198.87,2,-3.82,-0.0032,1215.05,1219.76,1186.33,468812229,4152908339699,617118861583395.0
2009-02-11,1190.18,2,-8.69,-0.0072,1168.42,1193.55,1162.57,469845650,4308985515921,612739950183000.0
2009-02-12,1179.84,2,-10.34,-0.0087,1183.68,1187.35,1162.58,488111338,4855673912488,607616857505975.0
2009-02-13,1192.44,1,12.6,0.010700000000000001,1179.63,1192.48,1165.25,574846421,4228207538106,613900971355720.0
2009-02-16,1175.47,2,-16.97,-0.014199999999999999,1183.52,1199.5,1174.73,509491553,4165139806970,605336624386085.0
2009-02-17,1127.19,2,-48.28,-0.041100000000000005,1167.22,1167.22,1121.41,546440268,4734824826065,580213796372355.0
2009-02-18,1113.19,2,-14.0,-0.0124,1111.35,1120.65,1096.0,598230390,4681168541360,573150765092585.0
2009-02-19,1107.1,2,-6.09,-0.0055000000000000005,1109.99,1121.27,1092.96,641510918,4667948519307,570020767593205.0
2009-02-20,1065.95,2,-41.15,-0.037200000000000004,1095.25,1102.44,1056.34,587441110,4146131408137,548645214946260.0
2009-02-23,1099.55,1,33.6,0.0315,1058.54,1099.55,1051.52,396061697,3870962160854,565954477790740.0
2009-02-24,1063.88,2,-35.67,-0.032400000000000005,1061.56,1071.93,1055.86,576296442,3891796705715,547671701829890.0
2009-02-25,1067.08,1,3.2,0.003,1094.7,1095.73,1061.6,735367970,4146944911370,549273990417280.0
2009-02-26,1054.79,2,-12.29,-0.0115,1077.71,1100.45,1036.67,575092777,4141636259413,543090954422115.0
2009-02-27,1063.03,1,8.24,0.0078000000000000005,1056.71,1076.81,1048.05,498308887,3595998550268,547085652272160.0
2009-03-02,1018.81,2,-44.22,-0.0416,1044.28,1044.28,1010.87,413948907,3359586070329,524500873388790.0
2009-03-03,1025.57,1,6.76,0.0066,993.85,1029.18,992.69,543381803,3647543274714,528117151033060.0
2009-03-04,1059.26,1,33.69,0.0329,1018.9,1062.69,1008.67,490793960,4215485457890,545366081029095.0
2009-03-05,1058.18,2,-1.08,-0.001,1068.25,1074.56,1050.9,509907384,4497847372393,544991651704520.0
2009-03-06,1055.03,2,-3.15,-0.003,1036.29,1059.33,1036.29,465730699,3507220446665,543579925864340.0
2009-03-09,1071.73,1,16.7,0.0158,1068.98,1077.13,1052.41,457910874,3449749284945,552232690326180.0
2009-03-10,1092.2,1,20.47,0.0191,1060.61,1096.59,1060.61,614109095,4886460316585,562577075452815.0
2009-03-11,1127.51,1,35.31,0.0323,1122.91,1127.88,1118.12,574391023,5655537474305,580653557740105.0
2009-03-12,1128.39,1,0.88,0.0008,1126.6,1132.3,1107.6,536880520,7180128762264,581016566295305.0
2009-03-13,1126.03,2,-2.36,-0.0021,1137.35,1147.83,1124.71,506177084,5465240463570,580074111245910.0
2009-03-16,1125.46,2,-0.57,-0.0005,1126.09,1142.58,1119.33,436008795,4429944410000,579734299327430.0
2009-03-17,1163.88,1,38.42,0.0341,1140.32,1166.6,1132.75,726952935,5807735987096,599156031439125.0
2009-03-18,1169.95,1,6.07,0.0052,1176.86,1176.86,1157.11,520429465,5049229224353,602282676438170.0
2009-03-19,1161.81,2,-8.14,-0.006999999999999999,1180.39,1186.91,1158.19,532575707,5122645308175,598135589650715.0
2009-03-20,1170.94,1,9.13,0.0079,1165.03,1180.38,1163.59,374670523,4228854577584,603001747367595.0
2009-03-23,1199.5,1,28.56,0.024399999999999998,1179.6,1201.23,1179.13,461575648,4749377009574,617589969731525.0
2009-03-24,1221.7,1,22.2,0.018500000000000003,1225.94,1225.94,1205.08,512523940,5895005092469,629021225585440.0
2009-03-25,1229.02,1,7.32,0.006,1216.29,1229.02,1211.2,495050890,5114727660614,632819889753895.0
2009-03-26,1243.8,1,14.78,0.012,1226.51,1243.97,1216.49,588056328,5897684396387,640525330308375.0
2009-03-27,1237.51,2,-6.29,-0.0051,1248.7,1256.7,1233.95,702348126,7025605483930,637876221480695.0
2009-03-30,1197.46,2,-40.05,-0.032400000000000005,1239.8,1244.78,1196.32,527829644,4901678651115,619273159430120.0
2009-03-31,1206.26,1,8.8,0.0073,1205.98,1228.21,1203.16,503563491,5211783606496,623523107746925.0
2009-04-01,1233.36,1,27.1,0.0225,1214.06,1238.04,1201.71,586123772,6460702298515,637377933577035.0
2009-04-02,1276.97,1,43.61,0.0354,1254.38,1278.56,1249.94,732210776,7980881253397,659821160890485.0
2009-04-03,1283.75,1,6.78,0.0053,1288.56,1292.6,1274.45,618670739,7761773076760,663177176517305.0
2009-04-06,1297.85,1,14.1,0.011000000000000001,1292.42,1315.3,1292.42,726430805,7850148840897,670385285379385.0
2009-04-07,1300.1,1,2.25,0.0017000000000000001,1296.32,1304.28,1282.41,686776114,6607436521465,671446590648075.0
2009-04-08,1262.07,2,-38.03,-0.029300000000000003,1284.98,1287.59,1260.73,751439799,6719458763190,651852846041730.0
2009-04-09,1316.35,1,54.28,0.043,1274.03,1317.29,1272.02,933678336,9150021986263,679860868897445.0
2009-04-10,1336.04,1,19.69,0.015,1340.87,1355.69,1319.52,920396539,9064786109765,690036978950915.0
2009-04-13,1338.26,1,2.22,0.0017000000000000001,1341.74,1353.27,1328.99,815421736,8236609137130,690984339303460.0
2009-04-14,1342.63,1,4.37,0.0033,1353.25,1356.31,1323.64,933384214,8325877453525,693265286034235.0
2009-04-15,1333.09,2,-9.54,-0.0070999999999999995,1321.6,1341.32,1305.16,815701843,8221371250399,688611544101535.0
2009-04-16,1336.72,1,3.63,0.0027,1356.88,1371.28,1334.65,746708864,8912085595576,690554426216265.0
2009-04-17,1329.0,2,-7.72,-0.0058,1354.93,1360.9,1316.11,794015798,8205060456134,686964028561785.0
2009-04-20,1336.39,1,7.39,0.005600000000000001,1331.76,1338.9,1311.73,566858143,5944083990770,693640412125185.0
2009-04-21,1336.81,1,0.42,0.0003,1307.95,1338.48,1303.22,639590853,6520602653698,693998572251025.0
2009-04-22,1356.02,1,19.21,0.0144,1347.79,1360.41,1336.41,730162773,8595045538250,704177932126210.0
2009-04-23,1368.8,1,12.78,0.009399999999999999,1367.3,1371.95,1353.16,747016836,8867659869491,710880981698295.0
2009-04-24,1354.1,2,-14.7,-0.010700000000000001,1371.81,1375.8,1343.55,683433498,8143319668930,702971681535885.0
2009-04-27,1339.83,2,-14.27,-0.0105,1358.2,1366.66,1334.02,547298266,6993373248160,695410916736925.0
2009-04-28,1300.24,2,-39.59,-0.029500000000000002,1344.77,1353.8,1298.86,759036321,7666212101068,675156998672605.0
2009-04-29,1338.42,1,38.18,0.0294,1310.62,1338.43,1299.98,599342809,5664584924611,694655751983280.0
2009-04-30,1369.36,1,30.94,0.0231,1353.67,1377.82,1350.46,811763972,8582747114135,710678763724090.0
2009-05-04,1397.92,1,28.56,0.0209,1386.02,1397.92,1381.12,749111171,9028020189660,725516599908275.0
2009-05-06,1393.45,2,-4.47,-0.0032,1399.82,1408.57,1385.35,738945886,9876754973992,722530391979725.0
2009-05-07,1401.08,1,7.63,0.0055000000000000005,1414.55,1415.48,1389.82,770554067,9553835023025,726494462157445.0
2009-05-08,1412.13,1,11.05,0.0079,1400.47,1412.14,1390.83,732205812,8199849712340,732299464731255.0
2009-05-11,1415.16,1,3.03,0.0021,1416.42,1420.31,1405.42,681599352,7002840385894,733724151535845.0
2009-05-12,1403.51,2,-11.65,-0.008199999999999999,1406.44,1411.21,1395.91,770682193,6639587360274,727844413997435.0
2009-05-13,1414.52,1,11.01,0.0078000000000000005,1409.59,1414.63,1400.35,713985209,7052485159710,733586686622690.0
2009-05-14,1380.95,2,-33.57,-0.023700000000000002,1395.6,1400.38,1380.91,700942423,7580623528900,716485052387070.0
2009-05-15,1391.73,1,10.78,0.0078000000000000005,1395.15,1399.84,1385.83,702846864,6841540427303,720879443164660.0
2009-05-18,1386.68,2,-5.05,-0.0036,1385.71,1387.2,1366.58,552497159,6063755681109,718538116177170.0
2009-05-19,1428.21,1,41.53,0.029900000000000003,1416.95,1428.21,1411.89,767835352,7668651660012,739991676990915.0
2009-05-20,1435.7,1,7.49,0.0052,1427.98,1436.92,1424.6,698912066,6738849546625,744210003520985.0
2009-05-21,1421.65,2,-14.05,-0.0098,1431.03,1433.07,1412.73,867643972,7893553788670,737226097014955.0
2009-05-22,1403.75,2,-17.9,-0.0126,1406.27,1431.32,1402.8,676836678,7863532581250,728868124381125.0
2009-05-25,1400.9,2,-2.85,-0.002,1393.99,1414.14,1315.21,825371056,8630338810840,727369068667060.0
2009-05-26,1372.04,2,-28.86,-0.0206,1407.58,1409.29,1361.58,684648840,8215082164031,712335498455040.0
2009-05-27,1362.02,2,-10.02,-0.0073,1394.74,1396.77,1360.3,786694172,8209177781381,707443343110660.0
2009-05-28,1392.17,1,30.15,0.022099999999999998,1355.89,1392.17,1345.1,657878169,7347898916663,723169710537625.0
2009-05-29,1395.89,1,3.72,0.0027,1393.25,1398.44,1380.68,549745849,7057542258563,725874519843190.0
2009-06-01,1415.1,1,19.21,0.0138,1394.92,1415.1,1384.45,558960157,6350364436605,735825826787235.0
2009-06-02,1412.85,2,-2.25,-0.0016,1437.15,1437.76,1411.62,705294452,8291984476925,734560796561615.0
2009-06-03,1414.89,1,2.04,0.0014000000000000002,1423.8,1427.05,1402.76,731509170,7355228907937,735515316153930.0
2009-06-04,1378.14,2,-36.75,-0.026000000000000002,1410.24,1411.11,1375.94,583311054,6956173012930,716470836179420.0
2009-06-05,1394.71,1,16.57,0.012,1392.63,1394.71,1373.24,511501264,5974011683802,724919032900310.0
2009-06-08,1393.3,2,-1.41,-0.001,1394.23,1411.27,1387.41,516708199,5442691173710,724245718357505.0
2009-06-09,1371.84,2,-21.46,-0.0154,1406.66,1410.0,1371.52,485670605,5916610296538,713263637979190.0
2009-06-10,1414.88,1,43.04,0.031400000000000004,1379.61,1414.88,1376.46,501867204,6067326901798,735426730396680.0
2009-06-11,1419.39,1,4.51,0.0032,1411.92,1435.28,1407.5,490783811,7040361452022,737859353971065.0
2009-06-12,1428.59,1,9.2,0.006500000000000001,1428.87,1436.23,1416.5,508570947,5358263320313,742977642713095.0
2009-06-15,1412.42,2,-16.17,-0.0113,1427.75,1427.75,1401.19,434553658,4985137331228,734782672904650.0
2009-06-16,1399.15,2,-13.27,-0.009399999999999999,1394.7,1410.01,1389.33,473881403,4608363230145,727851534514920.0
2009-06-17,1391.17,2,-7.98,-0.005699999999999999,1391.97,1397.21,1384.13,456091122,4639365890619,723974974550755.0
2009-06-18,1375.76,2,-15.41,-0.0111,1390.22,1396.75,1371.38,502154131,4539042825591,715959792087820.0
2009-06-19,1383.34,1,7.58,0.0055000000000000005,1386.52,1388.75,1369.76,471006406,4333949516889,720042605450665.0
2009-06-22,1399.71,1,16.37,0.0118,1381.85,1399.92,1379.75,410177524,4314990474642,728572219569805.0
2009-06-23,1360.54,2,-39.17,-0.027999999999999997,1369.87,1374.44,1354.98,509170128,5025013760948,704612047577730.0
2009-06-24,1363.79,1,3.25,0.0024,1366.01,1370.0,1350.31,436479369,4581788063327,706270276353320.0
2009-06-25,1392.73,1,28.94,0.0212,1366.78,1402.35,1366.78,449173813,5231753653320,721449314265690.0
2009-06-26,1394.53,1,1.8,0.0013,1401.57,1404.01,1388.38,425874377,4823897835070,722525577928605.0
2009-06-29,1388.45,2,-6.08,-0.0044,1399.64,1408.94,1386.03,426317516,4040765019915,719297664559275.0
2009-06-30,1390.07,1,1.62,0.0012,1402.3,1409.1,1385.76,473132140,4815561731004,720211903210490.0
2009-07-01,1411.66,1,21.59,0.0155,1386.33,1414.79,1381.09,505528204,5214688865632,731195051560830.0
2009-07-02,1411.48,2,-0.18,-0.0001,1419.15,1419.15,1403.18,464119291,4756159428298,731194913302695.0
2009-07-03,1420.04,1,8.56,0.0060999999999999995,1389.93,1420.04,1389.39,398642577,4131633159510,735554726363875.0
2009-07-06,1428.94,1,8.9,0.0063,1419.17,1434.31,1416.2,384595425,4578325271367,740571307176180.0
2009-07-07,1434.2,1,5.26,0.0037,1434.47,1439.57,1426.95,456757675,5047763744560,743436837305265.0
2009-07-08,1431.02,2,-3.18,-0.0022,1424.92,1431.02,1412.68,435416867,5082494846624,741691724986715.0
2009-07-09,1430.89,2,-0.13,-0.0001,1428.74,1443.81,1426.41,437278240,5712932777140,741765276492755.0
2009-07-10,1428.62,2,-2.27,-0.0016,1435.52,1436.5,1415.99,456473123,4729725397702,741012304651815.0
2009-07-13,1378.12,2,-50.5,-0.0353,1426.31,1426.31,1378.12,446682250,5016392178935,715037363003200.0
2009-07-14,1385.56,1,7.44,0.0054,1400.53,1402.0,1377.6,426814414,5021897605024,719067308921655.0
2009-07-15,1420.86,1,35.3,0.0255,1402.76,1422.41,1402.28,398394985,5279847824496,737504160054080.0
2009-07-16,1432.22,1,11.36,0.008,1438.02,1442.1,1426.51,423962074,5538955647937,743794300600920.0
2009-07-17,1440.1,1,7.88,0.0055000000000000005,1443.49,1445.6,1432.8,403676531,4528026284918,747892684360805.0
2009-07-20,1478.51,1,38.41,0.026699999999999998,1447.85,1480.49,1447.11,505042538,6270004690000,767775464877030.0
2009-07-21,1488.99,1,10.48,0.0070999999999999995,1489.45,1496.87,1480.64,514660084,6722693203682,773562938756330.0
2009-07-22,1494.04,1,5.05,0.0034000000000000002,1492.37,1496.49,1485.04,506893724,6074653625890,776463648505685.0
2009-07-23,1496.49,1,2.45,0.0016,1495.39,1504.7,1484.83,642853322,6694779406741,777804720382505.0
2009-07-24,1502.59,1,6.1,0.0040999999999999995,1508.32,1510.82,1496.89,533011939,6451428629386,780411111058650.0
2009-07-27,1524.05,1,21.46,0.0143,1510.75,1529.26,1505.85,504075200,6896269470606,791525728658605.0
2009-07-28,1526.03,1,1.98,0.0013,1521.49,1528.55,1518.5,431427212,5593914664913,792323225389615.0
2009-07-29,1524.32,2,-1.71,-0.0011,1524.08,1529.8,1516.03,486409718,6196530609330,791495163264740.0
2009-07-30,1534.74,1,10.42,0.0068000000000000005,1524.56,1535.36,1511.13,431268645,5567755687200,796778812820110.0
2009-07-31,1557.29,1,22.55,0.0147,1543.05,1559.07,1536.86,466525906,7345684524811,808503556086295.0
2009-08-03,1564.98,1,7.69,0.0049,1561.94,1570.01,1554.77,490193845,6909524639662,813421016126175.0
2009-08-04,1566.37,1,1.39,0.0009,1576.95,1586.12,1558.47,589855016,8236678426473,814246662510650.0
2009-08-05,1559.47,2,-6.9,-0.0044,1571.71,1575.03,1557.79,494912992,6058886096462,810488508664205.0
2009-08-06,1565.04,1,5.57,0.0036,1555.64,1572.17,1546.5,492249879,6133405057950,813531016846490.0
2009-08-07,1576.0,1,10.96,0.006999999999999999,1563.13,1576.8,1559.18,477559443,5720994966438,819038421965820.0
2009-08-10,1576.11,1,0.11,0.0001,1585.35,1588.15,1573.22,490582922,5693517523380,818995290215355.0
2009-08-11,1579.21,1,3.1,0.002,1572.33,1580.44,1570.51,573986725,6346613667195,820633118776750.0
2009-08-12,1565.35,2,-13.86,-0.0088,1571.74,1571.74,1552.51,510512424,6693354309114,813453335151355.0
2009-08-13,1564.64,2,-0.71,-0.0005,1578.95,1581.34,1564.64,562763781,7669336123880,813247978476330.0
2009-08-14,1591.41,1,26.77,0.0171,1582.21,1594.46,1579.17,606500452,6834913182104,827235321276710.0
2009-08-17,1547.06,2,-44.35,-0.0279,1588.73,1588.73,1541.74,594931028,6825536190330,804400895844465.0
2009-08-18,1550.24,1,3.18,0.0021,1534.22,1560.73,1530.65,598313654,6510241772429,806791156747555.0
2009-08-19,1545.96,2,-4.28,-0.0028000000000000004,1555.03,1564.9,1545.93,521615373,6782982349847,804881045384035.0
2009-08-20,1576.39,1,30.43,0.0197,1559.99,1577.08,1544.5,454917942,6225800615350,820406269462460.0
2009-08-21,1580.98,1,4.59,0.0029,1582.61,1590.15,1564.45,514683208,8161032081857,823088891546250.0
2009-08-24,1612.22,1,31.24,0.019799999999999998,1604.31,1614.05,1602.34,541262639,8857554605468,839793076044940.0
2009-08-25,1601.38,2,-10.84,-0.0067,1603.03,1610.33,1596.0,461069173,7656154765669,834486663720035.0
2009-08-26,1614.12,1,12.74,0.008,1607.7,1615.05,1602.4,451615784,6422886606180,840583640779330.0
2009-08-27,1599.33,2,-14.79,-0.0092,1608.83,1614.07,1590.98,426333985,6231234962634,832751185603675.0
2009-08-28,1607.94,1,8.61,0.0054,1612.93,1616.29,1599.68,455462279,7461053109130,837518164095005.0
2009-08-31,1591.85,2,-16.09,-0.01,1607.61,1611.65,1580.28,443613120,6520150409919,829731246261425.0
2009-09-01,1623.06,1,31.21,0.0196,1592.29,1624.34,1583.11,444448815,7107529699062,845971669202290.0
2009-09-02,1613.16,2,-9.9,-0.0060999999999999995,1598.66,1622.82,1592.48,561693060,8032313988490,840637545673240.0
2009-09-03,1613.53,1,0.37,0.0002,1614.53,1620.06,1605.96,493292164,7119959317046,840272799901910.0
2009-09-04,1608.9,2,-4.63,-0.0029,1623.07,1623.07,1597.2,594778775,7132793302172,839362061769290.0
2009-09-07,1608.57,2,-0.33,-0.0002,1618.79,1619.98,1601.04,411219179,5819831722418,839426572868560.0
2009-09-08,1619.69,1,11.12,0.0069,1616.48,1622.73,1610.91,523925716,7474012128461,844986397202640.0
2009-09-09,1607.77,2,-11.92,-0.0074,1622.25,1622.81,1602.69,518366903,7543712209340,838676321422450.0
2009-09-10,1644.68,1,36.91,0.023,1615.71,1644.68,1613.76,581051083,9086360603382,857668564814270.0
2009-09-11,1651.7,1,7.02,0.0043,1644.31,1653.77,1639.83,514657325,7613934715461,861574408922435.0
2009-09-14,1634.91,2,-16.79,-0.0102,1653.17,1653.59,1628.96,432398242,6792353920429,852938696551760.0
2009-09-15,1653.4,1,18.49,0.0113,1646.29,1654.92,1640.87,550449607,7568674854644,862535102266755.0
2009-09-16,1683.33,1,29.93,0.0181,1660.43,1693.84,1660.43,568410219,8873741278122,878034760556095.0
2009-09-17,1695.47,1,12.14,0.0072,1700.19,1704.88,1682.04,527873720,9147537334523,884328256112190.0
2009-09-18,1699.71,1,4.24,0.0025,1695.17,1713.22,1691.64,500095413,8763489327709,886270123178245.0
2009-09-21,1695.5,2,-4.21,-0.0025,1700.56,1709.34,1691.92,517256720,5523352246030,884010598099630.0
2009-09-22,1718.88,1,23.38,0.0138,1701.96,1720.73,1701.57,448385657,6995190002501,896217325422455.0
2009-09-23,1711.47,2,-7.41,-0.0043,1723.03,1723.17,1705.98,503233359,7678959009147,892532909138290.0
2009-09-24,1693.88,2,-17.59,-0.0103,1706.19,1715.55,1680.96,421172282,7594658126195,883511171984325.0
2009-09-25,1691.48,2,-2.4,-0.0014000000000000002,1686.41,1691.71,1662.52,391939717,7551953245799,882271378823955.0
2009-09-28,1675.55,2,-15.93,-0.009399999999999999,1678.57,1685.34,1668.97,351375969,6553290275260,874000530481860.0
2009-09-29,1690.05,1,14.5,0.0087,1695.94,1696.71,1680.69,343691877,6766271598315,881689901677660.0
2009-09-30,1673.14,2,-16.91,-0.01,1688.6,1704.24,1665.9,369850238,7960459888915,872915510392335.0
2009-10-01,1644.63,2,-28.51,-0.017,1680.46,1685.01,1629.55,337358350,7024530973859,857703556325580.0
2009-10-05,1606.9,2,-37.73,-0.0229,1622.1,1629.01,1603.71,318999741,7103118102281,838510714619000.0
2009-10-06,1598.44,2,-8.46,-0.0053,1620.31,1626.02,1590.47,390392550,6227937341099,833958915867920.0
2009-10-07,1598.0,2,-0.44,-0.0003,1619.07,1625.11,1598.0,411268651,6718950457359,833264891997880.0
2009-10-08,1615.46,1,17.46,0.0109,1607.86,1615.46,1591.15,377006514,6693931409014,843929706851010.0
2009-10-09,1646.79,1,31.33,0.0194,1622.12,1648.98,1614.61,440504920,6005992820266,860204989785075.0
2009-10-12,1639.81,2,-6.98,-0.0042,1660.19,1661.37,1631.59,413658491,4841306353205,856712646795000.0
2009-10-13,1628.93,2,-10.88,-0.0066,1634.49,1642.78,1614.46,420335159,5414108294749,851266008875395.0
2009-10-14,1649.09,1,20.16,0.0124,1642.1,1653.22,1637.78,412055730,5113996651641,861950840116940.0
2009-10-15,1658.99,1,9.9,0.006,1661.69,1672.08,1653.33,374175114,5950118710450,866994744199010.0
2009-10-16,1640.36,2,-18.63,-0.011200000000000002,1656.07,1667.49,1638.49,372952071,5838359140540,857098689884050.0
2009-10-19,1649.07,1,8.71,0.0053,1633.34,1649.69,1614.85,279879555,4902443188324,863367076122255.0
2009-10-20,1659.15,1,10.08,0.0060999999999999995,1663.95,1665.65,1649.27,402306493,4837859714822,868604922101080.0
2009-10-21,1653.86,2,-5.29,-0.0032,1649.81,1664.52,1645.56,366290079,5295318933976,866031050545485.0
2009-10-22,1630.33,2,-23.53,-0.014199999999999999,1638.01,1650.03,1623.96,386905011,4931053619414,853850082622395.0
2009-10-23,1640.17,1,9.84,0.006,1643.62,1647.27,1633.11,331326509,4950872512370,859238865507465.0
2009-10-26,1657.11,1,16.94,0.0103,1634.33,1663.03,1633.92,314207735,4769976701355,867998317243735.0
2009-10-27,1649.53,2,-7.58,-0.0046,1646.76,1651.63,1637.15,334695680,5147974153895,864152941854490.0
2009-10-28,1609.71,2,-39.82,-0.0241,1648.8,1652.46,1604.01,370004164,5465163147654,843528621275310.0
2009-10-29,1585.85,2,-23.86,-0.0148,1584.52,1587.19,1564.41,372461088,5708790469208,831325134614870.0
2009-10-30,1580.69,2,-5.16,-0.0033,1605.12,1605.12,1580.69,272706161,4830826499560,828748895040715.0
2009-11-02,1559.09,2,-21.6,-0.0137,1543.24,1570.15,1543.24,289875370,4408359909875,817190240902445.0
2009-11-03,1549.92,2,-9.17,-0.0059,1562.1,1565.01,1549.1,274472764,3638963156798,812299901324875.0
2009-11-04,1579.93,1,30.01,0.0194,1556.02,1579.93,1550.73,267395827,3782343429043,827883940910920.0
2009-11-05,1552.24,2,-27.69,-0.0175,1568.67,1571.8,1551.94,204375269,3368233158735,813533311296120.0
2009-11-06,1572.46,1,20.22,0.013000000000000001,1577.64,1577.64,1565.48,254308226,3701173349505,823974026785920.0
2009-11-09,1576.79,1,4.33,0.0028000000000000004,1577.92,1592.1,1573.36,246232995,3502744589725,826398697858920.0
2009-11-10,1582.3,1,5.51,0.0034999999999999996,1595.33,1600.41,1580.03,276940086,3893466405735,829247730506555.0
2009-11-11,1594.82,1,12.52,0.0079,1590.44,1594.82,1574.78,263272865,3251698590546,837877479973675.0
2009-11-12,1572.73,2,-22.09,-0.0139,1598.55,1603.01,1572.72,282770926,4843811450801,826249190001565.0
2009-11-13,1571.99,2,-0.74,-0.0005,1581.6,1587.07,1561.93,260027770,4194425107491,825815430012810.0
2009-11-16,1592.47,1,20.48,0.013000000000000001,1577.63,1592.48,1566.83,246309561,4018462494683,836495190430710.0
2009-11-17,1585.98,2,-6.49,-0.0040999999999999995,1599.79,1602.67,1585.97,295962772,4919238390012,833215207950130.0
2009-11-18,1603.97,1,17.99,0.0113,1595.88,1612.63,1594.86,279956131,5197111640071,842799236366205.0
2009-11-19,1620.54,1,16.57,0.0103,1608.94,1625.35,1608.58,281502573,4792546326046,852497366950455.0
2009-11-20,1620.6,1,0.06,0.0,1613.28,1624.9,1612.32,262293308,3697537284597,852594088119460.0
2009-11-23,1619.05,2,-1.55,-0.001,1623.8,1630.41,1611.73,256974460,3459036585728,851829793917675.0
2009-11-24,1606.42,2,-12.63,-0.0078000000000000005,1626.93,1627.11,1601.14,397849523,4899767820290,845192219368995.0
2009-11-25,1611.88,1,5.46,0.0034000000000000002,1608.83,1614.9,1599.08,287006751,3494400214671,848151929631890.0
2009-11-26,1599.52,2,-12.36,-0.0077,1606.73,1621.21,1599.51,282560061,4141725881827,841866403167545.0
2009-11-27,1524.5,2,-75.02,-0.046900000000000004,1574.56,1581.44,1519.4,389951336,5495562398698,802431710890215.0
2009-11-30,1555.6,1,31.1,0.0204,1547.65,1566.51,1547.65,311492286,4583796537678,819088120800330.0
2009-12-01,1569.72,1,14.12,0.0091,1550.35,1569.72,1541.09,304882011,4579360675678,826340531419325.0
2009-12-02,1591.63,1,21.91,0.013999999999999999,1582.62,1597.12,1579.99,329365627,4827790602474,837775151781230.0
2009-12-03,1615.0,1,23.37,0.0147,1597.31,1615.0,1594.5,282331297,4435786489618,850095313400995.0
2009-12-04,1624.76,1,9.76,0.006,1609.07,1629.8,1608.39,281880486,4532395805679,855067928165850.0
2009-12-07,1632.65,1,7.89,0.0049,1633.3,1635.72,1625.44,267038099,3938682196413,859379777893695.0
2009-12-08,1627.78,2,-4.87,-0.003,1630.78,1638.22,1622.31,355531784,3597213926845,857126981585500.0
2009-12-09,1634.17,1,6.39,0.0039000000000000003,1615.65,1634.17,1609.81,354625507,4601875844885,860780315667920.0
