Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2017-02-10,2075.08,1,9.2,0.0045000000000000005,2075.8,2080.74,2072.23,314676351,4885928707081,1342535858009822.0
2017-02-13,2078.65,1,3.57,0.0017000000000000001,2074.94,2078.66,2070.36,289684955,3988194973944,1344539475293499.0
2017-02-14,2074.57,2,-4.08,-0.002,2079.3,2081.59,2068.16,332365951,4462092206349,1341796936960535.0
2017-02-15,2083.86,1,9.29,0.0045000000000000005,2073.6,2087.69,2069.89,338044733,4735314304291,1347225063392895.0
2017-02-16,2081.84,2,-2.02,-0.001,2088.09,2092.59,2078.35,330466977,4331134652093,1346223990453142.0
2017-02-17,2080.58,2,-1.26,-0.0006,2072.57,2081.18,2072.57,301517454,4782724389657,1345089249084270.0
2017-02-20,2084.39,1,3.81,0.0018,2084.16,2085.59,2077.13,297203342,3320494203076,1348154670446477.0
2017-02-21,2102.93,1,18.54,0.0089,2085.97,2108.48,2085.0,292539412,3976164727515,1359938501619361.0
2017-02-22,2106.61,1,3.68,0.0017000000000000001,2106.42,2108.98,2101.56,312219249,4246790340343,1362373770119206.0
2017-02-23,2107.63,1,1.02,0.0005,2106.15,2108.99,2103.11,430850935,4592956089053,1362846569623688.0
2017-02-24,2094.12,2,-13.51,-0.0064,2106.43,2107.83,2090.05,385394942,5176797761084,1353364623048572.0
2017-02-27,2085.52,2,-8.6,-0.0040999999999999995,2095.47,2097.24,2084.08,343702229,4170046722188,1347849637785430.0
2017-02-28,2091.64,1,6.12,0.0029,2087.26,2094.41,2084.36,399821824,5051497437424,1351894956402847.0
2017-03-02,2102.65,1,11.01,0.0053,2105.19,2112.58,2096.31,434713223,6172419891054,1360136703511363.0
2017-03-03,2078.75,2,-23.9,-0.011399999999999999,2090.92,2091.59,2072.09,425935787,5129277965746,1344318883062552.0
2017-03-06,2081.36,1,2.61,0.0013,2073.2,2083.8,2067.68,431445283,4655902350739,1346355445399492.0
2017-03-07,2094.05,1,12.69,0.0060999999999999995,2080.77,2096.79,2079.16,277830454,3962686939049,1354747806427413.0
2017-03-08,2095.41,1,1.36,0.0006,2092.27,2101.56,2088.19,381441625,4517061478653,1355519187936462.0
2017-03-09,2091.06,2,-4.35,-0.0021,2098.29,2100.08,2090.73,408229058,5110475045702,1352384164061581.0
2017-03-10,2097.35,1,6.29,0.003,2088.67,2102.05,2082.31,500860898,5570688057830,1356493259384904.0
2017-03-13,2117.59,1,20.24,0.0097,2102.37,2122.88,2100.91,382129482,4657806679469,1369779491468945.0
2017-03-14,2133.78,1,16.19,0.0076,2127.12,2135.5,2124.42,365074867,5287891748761,1380724236117801.0
2017-03-15,2133.0,2,-0.78,-0.0004,2128.42,2135.38,2127.26,374699799,4974871313885,1380664798188064.0
2017-03-16,2150.08,1,17.08,0.008,2154.98,2156.85,2143.01,402424433,5163958046376,1391689013049744.0
2017-03-17,2164.58,1,14.5,0.0067,2150.47,2164.59,2148.86,302788162,4979594807193,1401543224817967.0
2017-03-20,2157.01,2,-7.57,-0.0034999999999999996,2160.32,2160.57,2151.51,264946670,4117273090647,1396118874221824.0
2017-03-21,2178.38,1,21.37,0.009899999999999999,2162.95,2181.99,2160.25,303940558,5620094548237,1410500369215527.0
2017-03-22,2168.3,2,-10.08,-0.0046,2159.97,2170.0,2158.96,394425757,5586037725266,1404264980510428.0
2017-03-23,2172.72,1,4.42,0.002,2174.09,2182.42,2170.56,358607995,5152408812062,1406409944091800.0
2017-03-24,2168.95,2,-3.77,-0.0017000000000000001,2171.36,2179.34,2163.34,358673446,5127078116814,1403733237719955.0
2017-03-27,2155.66,2,-13.29,-0.0060999999999999995,2161.17,2165.25,2153.14,395862524,5291302074322,1395348805841748.0
2017-03-28,2163.31,1,7.65,0.0034999999999999996,2166.58,2169.14,2157.71,393970360,5076567672192,1401036285563490.0
2017-03-29,2166.98,1,3.67,0.0017000000000000001,2172.31,2172.31,2162.04,626792915,5356115503506,1403913276637067.0
2017-03-30,2164.64,2,-2.34,-0.0011,2170.18,2174.16,2159.16,643563712,4574158342814,1403835584768718.0
2017-03-31,2160.23,2,-4.41,-0.002,2166.62,2166.93,2159.8,441640301,4479971031988,1400961584517266.0
2017-04-03,2167.51,1,7.28,0.0034000000000000002,2166.04,2171.33,2161.26,398513840,4066025368922,1405883015489295.0
2017-04-04,2161.1,2,-6.41,-0.003,2165.23,2166.94,2156.89,522093217,4619289219773,1402046554042085.0
2017-04-05,2160.85,2,-0.25,-0.0001,2161.9,2164.85,2146.98,571691330,4910757856742,1402168629703462.0
2017-04-06,2152.75,2,-8.1,-0.0037,2152.64,2153.83,2143.3,510164336,4204110688320,1396629199960366.0
2017-04-07,2151.73,2,-1.02,-0.0005,2154.87,2155.7,2142.51,408456799,4143350549330,1395556937389044.0
2017-04-10,2133.32,2,-18.41,-0.0086,2148.83,2148.83,2128.35,512916758,4050058958939,1384038381100518.0
2017-04-11,2123.85,2,-9.47,-0.0044,2129.23,2136.55,2117.82,489309138,4209403948336,1378255108132514.0
2017-04-12,2128.91,1,5.06,0.0024,2128.17,2129.82,2122.94,427358370,3970631328818,1381534907748902.0
2017-04-13,2148.61,1,19.7,0.009300000000000001,2130.64,2148.61,2125.87,357582980,4396072485003,1394108754396628.0
2017-04-14,2134.88,2,-13.73,-0.0064,2138.28,2141.61,2127.8,383688378,3408417168722,1385279447051229.0
2017-04-17,2145.76,1,10.88,0.0051,2140.87,2150.7,2138.7,259303733,3750130120322,1392064303193273.0
2017-04-18,2148.46,1,2.7,0.0013,2155.36,2155.36,2139.31,291399453,3971074854621,1393614544415610.0
2017-04-19,2138.4,2,-10.06,-0.004699999999999999,2144.98,2148.03,2133.82,344221051,4892976316610,1386926682878041.0
2017-04-20,2149.15,1,10.75,0.005,2138.19,2150.43,2134.05,268315945,5132501780310,1393644196040354.0
2017-04-21,2165.04,1,15.89,0.0074,2161.24,2169.46,2156.64,281540383,4837703370559,1401852010106952.0
2017-04-24,2173.74,1,8.7,0.004,2175.5,2177.89,2166.83,374713903,4402840748953,1407333068508617.0
2017-04-25,2196.85,1,23.11,0.0106,2175.7,2196.85,2174.11,275897148,5106631717259,1422832246546590.0
2017-04-26,2207.84,1,10.99,0.005,2202.37,2210.61,2200.73,397525804,5509194885512,1430107692689295.0
2017-04-27,2209.46,1,1.62,0.0007000000000000001,2201.72,2211.59,2199.76,386106987,6551273939757,1432679121251502.0
2017-04-28,2205.44,2,-4.02,-0.0018,2214.36,2217.04,2202.2,268642437,5842675935179,1430873637911240.0
2017-05-02,2219.67,1,14.23,0.006500000000000001,2213.61,2229.74,2212.87,295139655,4826500221380,1441151795938380.0
2017-05-04,2241.24,1,21.57,0.0097,2224.91,2241.24,2224.91,261918663,4790759344972,1454577898931354.0
2017-05-08,2292.76,1,51.52,0.023,2245.61,2292.76,2244.23,281761321,6795938018612,1487320270906404.0
2017-05-10,2270.12,2,-22.64,-0.009899999999999999,2294.1,2323.22,2264.31,422888280,9383778750703,1476220933350962.0
2017-05-11,2296.37,1,26.25,0.0116,2278.47,2297.67,2271.66,463460094,7895478520495,1495130967203083.0
2017-05-12,2286.02,2,-10.35,-0.0045000000000000005,2296.06,2296.51,2283.38,335337878,6493662077252,1503064884660116.0
2017-05-15,2290.65,1,4.63,0.002,2288.23,2297.31,2280.6,251594196,4648512417008,1506318519958738.0
2017-05-16,2295.33,1,4.68,0.002,2306.73,2309.0,2283.84,368138020,6542753309936,1509851050918462.0
2017-05-17,2293.08,2,-2.25,-0.001,2291.56,2295.87,2283.01,394821402,5709041743458,1508979342144561.0
2017-05-18,2286.82,2,-6.26,-0.0027,2271.27,2288.85,2267.08,378315003,5914401333043,1504833395841748.0
2017-05-19,2288.48,1,1.66,0.0007000000000000001,2286.78,2293.82,2282.13,421133911,5928741601995,1505298599846953.0
2017-05-22,2304.03,1,15.55,0.0068000000000000005,2300.68,2305.21,2292.95,340061176,5827433468575,1515797522576171.0
2017-05-23,2311.74,1,7.71,0.0033,2308.69,2326.57,2303.15,341085104,5626903789752,1497923583069927.0
2017-05-24,2317.34,1,5.6,0.0024,2319.37,2322.54,2312.93,409559680,5671778750457,1501367988895909.0
2017-05-25,2342.93,1,25.59,0.011000000000000001,2325.49,2343.72,2321.26,369280480,6263938027268,1516672031532862.0
2017-05-26,2355.3,1,12.37,0.0053,2344.39,2364.8,2341.61,312875202,6152425387590,1524825781888040.0
2017-05-29,2352.97,2,-2.33,-0.001,2362.59,2371.67,2344.25,316177808,5628670901344,1523018713425981.0
2017-05-30,2343.68,2,-9.29,-0.0039000000000000003,2356.54,2358.69,2332.16,508844006,5623193249286,1516704036339791.0
2017-05-31,2347.38,1,3.7,0.0016,2339.25,2355.23,2338.25,555939224,8244271511924,1519224318667747.0
2017-06-01,2344.61,2,-2.77,-0.0012,2348.31,2351.31,2335.63,336690601,5389573512914,1517531128290644.0
2017-06-02,2371.72,1,27.11,0.0116,2353.77,2372.65,2353.45,399499240,6157841505610,1535433298027342.0
2017-06-05,2368.62,2,-3.1,-0.0013,2376.66,2376.83,2363.61,326411771,5196274352105,1533778730345503.0
2017-06-07,2360.14,2,-8.48,-0.0036,2364.96,2369.43,2356.71,376207632,6272489514868,1528313191717927.0
2017-06-08,2363.57,1,3.43,0.0015,2361.64,2365.52,2347.62,417080087,8406803460863,1530882223694253.0
2017-06-09,2381.69,1,18.12,0.0077,2371.22,2385.15,2367.81,520558467,7227366441198,1542997367884130.0
2017-06-12,2357.87,2,-23.82,-0.01,2370.69,2374.7,2353.35,327233698,5782163961238,1527605655532142.0
2017-06-13,2374.7,1,16.83,0.0070999999999999995,2358.92,2375.81,2358.92,322081808,5665179059115,1538262977855969.0
2017-06-14,2372.64,2,-2.06,-0.0009,2384.54,2387.29,2366.92,392997946,6795164772931,1537387889945621.0
2017-06-15,2361.65,2,-10.99,-0.0046,2373.36,2378.04,2350.37,334886219,5882836429604,1530333176863619.0
2017-06-16,2361.83,1,0.18,0.0001,2364.2,2365.37,2355.29,329179407,5965449677300,1530672371039296.0
2017-06-19,2370.9,1,9.07,0.0038,2364.02,2377.2,2356.84,290944781,5421942334517,1536693703623719.0
2017-06-20,2369.23,2,-1.67,-0.0007000000000000001,2382.54,2382.54,2365.45,360733867,7143556168687,1536241744989962.0
2017-06-21,2357.53,2,-11.7,-0.0049,2358.23,2359.97,2346.19,360344862,6466059804119,1528474846712338.0
2017-06-22,2370.37,1,12.84,0.0054,2364.22,2370.39,2354.1,299232084,6829006992193,1536651532087464.0
2017-06-23,2378.6,1,8.23,0.0034999999999999996,2371.54,2380.94,2369.17,256259171,5863390115241,1541919022497927.0
2017-06-26,2388.66,1,10.06,0.0042,2381.09,2390.7,2377.88,325674236,5213753592353,1548384048586657.0
2017-06-27,2391.95,1,3.29,0.0014000000000000002,2386.76,2397.14,2383.47,358034224,6473501689058,1550600183612503.0
2017-06-28,2382.56,2,-9.39,-0.0039000000000000003,2382.91,2390.89,2380.75,361176788,6018052880850,1543678168909658.0
2017-06-29,2395.66,1,13.1,0.0055000000000000005,2396.81,2402.8,2393.57,445131674,5519870970857,1552287489954075.0
2017-06-30,2391.79,2,-3.87,-0.0016,2382.15,2391.81,2381.4,343529731,5100038352486,1549261008077597.0
2017-07-03,2394.48,1,2.69,0.0011,2397.66,2399.9,2384.55,310991726,4782703475729,1551236136745451.0
2017-07-04,2380.52,2,-13.96,-0.0058,2395.24,2398.02,2376.41,411776273,4899735482366,1541800095577205.0
2017-07-05,2388.35,1,7.83,0.0033,2377.01,2390.29,2375.63,333721038,4786069949818,1546865701089642.0
2017-07-06,2387.81,2,-0.54,-0.0002,2390.31,2392.5,2380.82,301472843,4804355891279,1546895514039244.0
2017-07-07,2379.87,2,-7.94,-0.0033,2376.29,2385.02,2372.83,314370029,5489141075603,1540538452549232.0
2017-07-10,2382.1,1,2.23,0.0009,2386.3,2389.87,2378.04,296262393,4924609019673,1549196906338759.0
2017-07-11,2396.0,1,13.9,0.0058,2386.42,2396.46,2382.69,284462133,4942133572928,1558253116396199.0
2017-07-12,2391.77,2,-4.23,-0.0018,2395.41,2399.28,2390.45,268926342,5352346799389,1555980341774805.0
2017-07-13,2409.49,1,17.72,0.0074,2405.76,2422.26,2402.92,289260886,6169865471597,1568027438017772.0
2017-07-14,2414.63,1,5.14,0.0021,2418.27,2421.48,2411.34,258765999,5288841331492,1571230353535404.0
2017-07-17,2425.1,1,10.47,0.0043,2427.76,2430.34,2419.91,254205370,4928676466083,1578499325495962.0
2017-07-18,2426.04,1,0.94,0.0004,2425.07,2426.16,2419.17,260661665,4801381442998,1578631567516503.0
2017-07-19,2429.94,1,3.9,0.0016,2430.09,2430.09,2419.64,270965208,5100348975286,1581150485500041.0
2017-07-20,2441.84,1,11.9,0.0049,2436.06,2443.69,2427.95,251916590,5452698608551,1589860931433220.0
2017-07-21,2450.06,1,8.22,0.0034000000000000002,2438.78,2451.59,2437.84,250131929,5207298429849,1592877223539003.0
2017-07-24,2451.53,1,1.47,0.0006,2451.41,2451.53,2443.65,233407929,4637011284286,1593346328685730.0
2017-07-25,2439.9,2,-11.63,-0.004699999999999999,2450.76,2453.17,2437.14,275199900,5406742553225,1585492893014261.0
2017-07-26,2434.51,2,-5.39,-0.0022,2446.82,2446.96,2429.62,336108902,6474044526595,1581850204100346.0
2017-07-27,2443.24,1,8.73,0.0036,2443.28,2448.24,2435.49,426497580,5397118572659,1587487990380028.0
2017-07-28,2400.99,2,-42.25,-0.0173,2433.46,2434.38,2399.06,318651968,7019671628638,1559499858093074.0
2017-07-31,2402.71,1,1.72,0.0007000000000000001,2392.02,2403.9,2388.39,277570265,5646474950362,1560654851501471.0
2017-08-01,2422.96,1,20.25,0.0084,2397.12,2432.62,2394.27,264036240,5605202154076,1573327444827824.0
2017-08-02,2427.63,1,4.67,0.0019,2431.94,2434.47,2424.18,261569782,5346438914312,1574478571669610.0
2017-08-03,2386.85,2,-40.78,-0.0168,2423.21,2423.55,2374.11,303575472,6500832212714,1547313042422460.0
2017-08-04,2395.45,1,8.6,0.0036,2389.74,2400.33,2383.45,273565681,5084021843724,1552978143451478.0
2017-08-07,2398.75,1,3.3,0.0014000000000000002,2402.57,2412.13,2395.74,244123984,4428447375230,1555176613447722.0
2017-08-08,2394.73,2,-4.02,-0.0017000000000000001,2404.68,2410.22,2383.94,252853865,4623603980175,1553061230125079.0
2017-08-09,2368.39,2,-26.34,-0.011000000000000001,2379.7,2387.53,2366.33,234073383,4693572440448,1535593315073020.0
2017-08-10,2359.47,2,-8.92,-0.0038,2360.95,2371.5,2339.06,283873110,6293548649493,1529764542792173.0
2017-08-11,2319.71,2,-39.76,-0.0169,2323.06,2335.12,2310.2,318581048,6322990067341,1503626800529810.0
2017-08-14,2334.22,1,14.51,0.0063,2336.02,2341.78,2327.8,214025309,4657450814757,1515575560586890.0
2017-08-16,2348.26,1,14.04,0.006,2355.74,2358.46,2343.72,270520918,6169012023271,1525670168054872.0
2017-08-17,2361.67,1,13.41,0.005699999999999999,2351.61,2364.5,2346.74,255766149,4696031049294,1534652870267855.0
2017-08-18,2358.37,2,-3.3,-0.0014000000000000002,2340.19,2362.43,2340.19,201479336,4395553912176,1532778210379250.0
2017-08-21,2355.0,2,-3.37,-0.0014000000000000002,2363.38,2363.38,2351.96,207225401,3860617002559,1530386008261105.0
2017-08-22,2365.33,1,10.33,0.0044,2360.29,2369.02,2359.97,251864061,4036930941614,1536995835890243.0
2017-08-23,2366.4,1,1.07,0.0005,2376.53,2379.59,2360.71,228615855,4072478284825,1538226996885969.0
2017-08-24,2375.84,1,9.44,0.004,2370.12,2382.72,2368.29,295530841,4743851002104,1543913763642497.0
2017-08-25,2378.51,1,2.67,0.0011,2381.47,2384.59,2372.67,341960532,4664554607460,1544754034423200.0
2017-08-28,2370.3,2,-8.21,-0.0034999999999999996,2376.38,2383.46,2366.23,226868646,4035800576453,1538875604956711.0
2017-08-29,2364.74,2,-5.56,-0.0023,2356.2,2364.74,2332.85,223089508,4427621818941,1535858092880226.0
2017-08-30,2372.29,1,7.55,0.0032,2368.13,2372.29,2363.43,305636578,4652673488246,1540964341858703.0
2017-08-31,2363.19,2,-9.1,-0.0038,2373.96,2377.02,2355.29,265050263,5351567639723,1535629495111100.0
2017-09-01,2357.69,2,-5.5,-0.0023,2367.45,2370.25,2351.37,280059667,4811929417544,1532592218349696.0
2017-09-04,2329.65,2,-28.04,-0.011899999999999999,2316.89,2344.82,2316.89,248494846,4422729089883,1514396696041722.0
2017-09-05,2326.62,2,-3.03,-0.0013,2340.62,2340.62,2319.94,320428048,4951325494672,1512278525412776.0
2017-09-06,2319.82,2,-6.8,-0.0029,2324.84,2325.56,2314.31,252681759,5336840330743,1508357063660098.0
2017-09-07,2346.19,1,26.37,0.011399999999999999,2328.94,2349.79,2328.92,277036412,4697149068884,1525680811343964.0
2017-09-08,2343.72,2,-2.47,-0.0011,2350.19,2351.73,2340.63,214592711,4588619584901,1524638754908464.0
2017-09-11,2359.08,1,15.36,0.0066,2354.86,2369.72,2354.35,243612777,4928978233698,1535384685243852.0
2017-09-12,2365.47,1,6.39,0.0027,2372.02,2372.45,2359.12,333573634,5000743137266,1539474471819833.0
2017-09-13,2360.18,2,-5.29,-0.0022,2370.54,2373.61,2360.17,318871909,6032999060479,1536059857357334.0
2017-09-14,2377.66,1,17.48,0.0074,2365.54,2377.66,2358.43,314262595,6750768481098,1546781590187769.0
2017-09-15,2386.07,1,8.41,0.0034999999999999996,2368.44,2386.07,2365.37,298738808,6430144681482,1552342856847460.0
2017-09-18,2418.21,1,32.14,0.013500000000000002,2390.58,2418.24,2389.65,273477988,5218019946283,1573692545495324.0
2017-09-19,2416.05,2,-2.16,-0.0009,2419.3,2422.05,2411.68,254585829,5357247595080,1572876462192018.0
2017-09-20,2412.2,2,-3.85,-0.0016,2420.82,2429.12,2405.78,303285695,5630703817910,1570621055795349.0
2017-09-21,2406.5,2,-5.7,-0.0024,2412.01,2415.13,2401.89,335339397,5730119293374,1567070759645542.0
2017-09-22,2388.71,2,-17.79,-0.0074,2404.35,2409.3,2381.81,333616875,6124475818338,1555336611718071.0
2017-09-25,2380.4,2,-8.31,-0.0034999999999999996,2388.77,2392.44,2374.69,339345624,4855652545008,1550628202365961.0
2017-09-26,2374.32,2,-6.08,-0.0026,2371.62,2381.31,2365.34,319124829,5853154110552,1545785411006070.0
2017-09-27,2372.57,2,-1.75,-0.0007000000000000001,2376.89,2377.18,2368.92,202618978,4598482943102,1544304910056582.0
2017-09-28,2373.14,1,0.57,0.0002,2374.1,2379.54,2365.67,194772385,4712785972369,1544474428637920.0
2017-09-29,2394.47,1,21.33,0.009000000000000001,2378.66,2394.47,2378.66,184191469,4667349608627,1558243982037365.0
2017-10-10,2433.81,1,39.34,0.016399999999999998,2425.63,2443.2,2421.1,221744907,7507847583064,1583765606245860.0
2017-10-11,2458.16,1,24.35,0.01,2442.49,2458.16,2439.81,201771350,6086393607361,1600875567366644.0
2017-10-12,2474.76,1,16.6,0.0068000000000000005,2461.7,2474.76,2459.48,256211091,6281852495969,1610914160398811.0
2017-10-13,2473.62,2,-1.14,-0.0005,2473.65,2479.73,2468.14,234800679,6823930497750,1610209162365154.0
2017-10-16,2480.05,1,6.43,0.0026,2483.17,2487.71,2470.24,224414601,6175084495255,1613827897181040.0
2017-10-17,2484.37,1,4.32,0.0017000000000000001,2484.96,2487.88,2478.76,199049340,5322692469609,1616936985620854.0
2017-10-18,2482.91,2,-1.46,-0.0006,2481.53,2490.58,2475.67,244245315,5826518400297,1616101958610598.0
2017-10-19,2473.06,2,-9.85,-0.004,2485.72,2490.94,2468.67,236625102,6891246462861,1608466683663875.0
2017-10-20,2489.54,1,16.48,0.0067,2477.3,2489.54,2476.88,313210981,5648569217412,1619603666778770.0
2017-10-23,2490.05,1,0.51,0.0002,2497.65,2500.33,2485.48,274201074,4759871896709,1620087218757678.0
2017-10-24,2490.49,1,0.44,0.0002,2489.31,2497.35,2487.17,232007087,4624483372022,1620755283071592.0
2017-10-25,2492.5,1,2.01,0.0008,2495.87,2497.41,2481.48,599434815,5088790876720,1621564444486332.0
2017-10-26,2480.63,2,-11.87,-0.0048,2489.6,2495.99,2480.63,646882936,7143282820911,1613241151480574.0
2017-10-27,2496.63,1,16.0,0.0064,2485.44,2499.15,2479.67,511225841,6342961623830,1624402401259813.0
2017-10-30,2501.93,1,5.3,0.0021,2513.87,2513.87,2497.42,342006044,7020594596280,1626538441749277.0
2017-10-31,2523.43,1,21.5,0.0086,2500.21,2528.32,2498.05,313787839,7694499061209,1642285252211340.0
2017-11-01,2556.47,1,33.04,0.0131,2535.97,2556.47,2535.83,361796494,7567835319827,1664901460966523.0
2017-11-02,2546.36,2,-10.11,-0.004,2560.34,2561.63,2542.02,527727558,6255076761706,1658388200588871.0
2017-11-03,2557.97,1,11.61,0.0046,2558.37,2558.37,2539.72,292766734,5515019279641,1663024031632955.0
2017-11-06,2549.41,2,-8.56,-0.0033,2557.29,2559.9,2529.94,221187322,5433361687974,1657218530164353.0
2017-11-07,2545.44,2,-3.97,-0.0016,2548.3,2554.13,2540.67,253921533,5665741936347,1654339822911220.0
2017-11-08,2552.4,1,6.96,0.0027,2534.48,2558.74,2533.73,277039214,5716549898159,1658856803193087.0
2017-11-09,2550.57,2,-1.83,-0.0007000000000000001,2559.93,2559.93,2536.54,293539510,6931784295564,1657645910813359.0
2017-11-10,2542.95,2,-7.62,-0.003,2541.18,2547.61,2534.6,291525443,5517622126016,1652577269634808.0
2017-11-13,2530.35,2,-12.6,-0.005,2548.27,2552.28,2527.2,266530871,6175703615155,1644648379198724.0
2017-11-14,2526.64,2,-3.71,-0.0015,2532.55,2532.95,2520.99,287771653,5999101866118,1640671062074470.0
2017-11-15,2518.25,2,-8.39,-0.0033,2525.6,2526.61,2511.76,398215052,7283457455182,1634963776457914.0
2017-11-16,2534.79,1,16.54,0.0066,2522.42,2538.28,2514.51,302931313,5633181615375,1645491389347119.0
2017-11-17,2533.99,2,-0.8,-0.0003,2546.05,2559.1,2533.99,362192360,6649668643775,1644529848984065.0
2017-11-20,2527.67,2,-6.32,-0.0025,2536.8,2542.62,2523.52,404259934,5868465645743,1640426168590907.0
2017-11-21,2530.7,1,3.03,0.0012,2533.85,2539.88,2525.96,484887336,7019796676060,1642523340347930.0
2017-11-22,2540.51,1,9.81,0.0039000000000000003,2546.61,2553.22,2535.19,485670685,7600111570093,1649978495894348.0
2017-11-23,2537.15,2,-3.36,-0.0013,2542.34,2544.58,2532.45,391292206,5174188966228,1647721422135036.0
2017-11-24,2544.33,1,7.18,0.0028000000000000004,2539.79,2544.33,2533.98,297938436,4477300958730,1652408594423036.0
2017-11-27,2507.81,2,-36.52,-0.0144,2544.74,2546.71,2506.69,284887372,6257121135157,1627300680864277.0
2017-11-28,2514.19,1,6.38,0.0025,2512.52,2521.06,2500.93,348243160,6518925879236,1631775247531632.0
2017-11-29,2512.9,2,-1.29,-0.0005,2517.26,2524.41,2508.66,301208934,5277563304654,1630844154260128.0
2017-11-30,2476.37,2,-36.53,-0.014499999999999999,2502.22,2506.32,2474.28,339022475,9397571888246,1607169300611141.0
2017-12-01,2475.41,2,-0.96,-0.0004,2488.92,2488.92,2472.75,288567773,5740174453415,1606563650638214.0
2017-12-04,2501.67,1,26.26,0.0106,2486.72,2501.67,2476.29,323846695,6056436249774,1622966082149765.0
2017-12-05,2510.12,1,8.45,0.0034000000000000002,2490.73,2513.68,2487.15,395429917,5926806208558,1627839539747175.0
2017-12-06,2474.37,2,-35.75,-0.014199999999999999,2510.19,2510.47,2474.29,507624093,6651308074342,1605164241913800.0
2017-12-07,2461.98,2,-12.39,-0.005,2479.55,2480.85,2452.4,404853502,6307570109010,1598885756291950.0
2017-12-08,2464.0,1,2.02,0.0008,2470.09,2473.17,2459.02,406381502,5484859462873,1602767069220294.0
2017-12-11,2471.49,1,7.49,0.003,2467.81,2471.99,2457.98,240137827,4613094251741,1607943364503335.0
2017-12-12,2461.0,2,-10.49,-0.0042,2471.23,2471.43,2455.39,281191226,5292539448215,1601445481742917.0
2017-12-13,2480.55,1,19.55,0.0079,2462.42,2481.92,2457.7,254953381,5121323451164,1613324380847097.0
2017-12-14,2469.48,2,-11.07,-0.0045000000000000005,2486.57,2514.61,2469.48,317786649,8276523381672,1606804196280957.0
2017-12-15,2482.07,1,12.59,0.0051,2488.39,2495.08,2475.99,340758800,6047301989889,1614080828688818.0
