Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2013-03-11,264.15,2,-0.42,-0.0016,263.75,264.81,261.5,65571991.0,2941245930022.0,1004322566438637.0
2013-03-12,262.43,2,-1.72,-0.006500000000000001,264.66,264.75,262.01,58267916.0,2467071626665.0,998410044857749.0
2013-03-13,263.33,1,0.9,0.0034000000000000002,262.69,263.38,261.67,64157782.0,2637500145800.0,1001157954540803.0
2013-03-14,263.37,1,0.04,0.0002,263.41,263.41,260.08,76656448.0,3204742862483.0,1001910432888205.0
2013-03-15,260.84,2,-2.53,-0.0096,264.44,264.44,260.83,85507365.0,4384861570107.0,992430057706689.0
2013-03-18,258.3,2,-2.54,-0.0097,259.03,260.15,258.17,61647951.0,3102466423736.0,983039931660045.0
2013-03-19,259.79,1,1.49,0.0058,259.69,261.42,258.85,98143249.0,2940819126512.0,988161520626937.0
2013-03-20,257.04,2,-2.75,-0.0106,258.3,259.81,257.04,86768705.0,2983224331514.0,977816262335746.0
2013-03-21,255.82,2,-1.22,-0.004699999999999999,258.34,258.9,255.82,65454814.0,2835209755030.0,973140578083821.0
2013-03-22,255.33,2,-0.49,-0.0019,255.61,256.54,255.1,71332264.0,2649640608381.0,971167327320205.0
2013-03-25,259.58,1,4.25,0.0166,258.18,260.18,258.06,66160116.0,2736611338185.0,986829102527649.0
2013-03-26,260.54,1,0.96,0.0037,259.42,261.63,259.22,69087500.0,3252295764286.0,990047559251419.0
2013-03-27,261.86,1,1.32,0.0051,261.7,262.5,259.02,63430460.0,3032282370074.0,995435078049608.0
2013-03-28,261.86,3,0.0,0.0,261.44,262.28,260.84,60922086.0,2639746907707.0,995434247239123.0
2013-03-29,263.39,1,1.53,0.0058,263.88,264.74,263.31,63239447.0,2690896101866.0,1001354818387815.0
2013-04-01,262.27,2,-1.12,-0.0043,264.16,264.19,262.03,53065103.0,1870905789927.0,997029038740731.0
2013-04-02,260.79,2,-1.48,-0.005600000000000001,262.37,263.16,259.06,109187716.0,3463156875139.0,991535609123903.0
2013-04-03,260.36,2,-0.43,-0.0016,261.32,261.65,258.88,107593267.0,3419954889894.0,989762630999828.0
2013-04-04,257.05,2,-3.31,-0.0127,257.57,257.94,254.63,92190786.0,3658372561861.0,977071750343078.0
2013-04-05,252.77,2,-4.28,-0.0167,255.4,256.16,251.35,84368863.0,3953857419444.0,960598546312605.0
2013-04-08,252.39,2,-0.38,-0.0015,252.85,253.92,251.84,75740535.0,3036592757989.0,957254203164530.0
2013-04-09,252.53,1,0.14,0.0006,252.44,254.52,250.14,81651337.0,2959900742754.0,958039388569765.0
2013-04-10,254.34,1,1.81,0.0072,254.4,255.14,252.94,88085901.0,3398918174509.0,965128229992250.0
2013-04-11,256.18,1,1.84,0.0072,255.4,256.18,253.04,88423693.0,3916664172848.0,972353078062406.0
2013-04-12,252.0,2,-4.18,-0.0163,256.81,257.12,251.34,90867231.0,3940170876747.0,956893070444983.0
2013-04-15,251.51,2,-0.49,-0.0019,250.7,252.6,249.6,85935281.0,3423981305618.0,954512399056062.0
2013-04-16,251.78,1,0.27,0.0011,248.69,252.61,248.37,102487717.0,4470234031275.0,955514677136533.0
2013-04-17,251.51,2,-0.27,-0.0011,253.46,253.61,249.63,104163244.0,4181464324407.0,955569910809005.0
2013-04-18,247.85,2,-3.66,-0.0146,250.55,250.93,247.82,77142101.0,3297577594231.0,942476828867900.0
2013-04-19,248.77,1,0.92,0.0037,247.64,249.41,246.11,67331850.0,3514255221072.0,946440009804218.0
2013-04-22,251.46,1,2.69,0.0108,248.35,251.46,247.89,59871455.0,2828534921680.0,956204066958796.0
2013-04-23,250.01,2,-1.45,-0.0058,251.12,251.16,248.64,58450283.0,2733257838822.0,951211858304961.0
2013-04-24,252.0,1,1.99,0.008,251.74,252.65,250.03,89097244.0,3402503028392.0,958088444228521.0
2013-04-25,254.49,1,2.49,0.009899999999999999,252.2,254.49,251.97,92723943.0,3625555509153.0,967502152140360.0
2013-04-26,253.04,2,-1.45,-0.005699999999999999,254.11,254.42,252.79,78716815.0,3111018507405.0,964568552824340.0
2013-04-29,252.25,2,-0.79,-0.0031,253.63,253.67,251.55,63970654.0,2747402010844.0,962117792179936.0
2013-04-30,255.72,1,3.47,0.0138,253.17,256.36,253.13,91719226.0,3804606544974.0,974761895701591.0
2013-05-02,254.92,2,-0.8,-0.0031,255.49,256.32,254.52,81028966.0,3254834369324.0,971677612580431.0
2013-05-03,256.02,1,1.1,0.0043,256.4,256.47,254.5,79860571.0,3224018080006.0,975689531777951.0
2013-05-06,255.2,2,-0.82,-0.0032,257.63,258.56,254.96,74481629.0,3088011765478.0,973008460347176.0
2013-05-07,253.84,2,-1.36,-0.0053,255.22,255.41,253.61,63805570.0,2688267009328.0,968467208066126.0
2013-05-08,254.02,1,0.18,0.0007000000000000001,254.86,255.27,253.47,71738046.0,3098121239461.0,968994539659456.0
2013-05-09,257.53,1,3.51,0.0138,255.0,257.99,254.77,94754079.0,4130048515405.0,981517103691491.0
2013-05-10,252.72,2,-4.81,-0.0187,256.94,256.96,252.72,77900468.0,3422463345630.0,962660001986116.0
2013-05-13,253.29,1,0.57,0.0023,251.46,253.29,251.19,50981390.0,2313827257292.0,964843485981126.0
2013-05-14,256.29,1,3.0,0.0118,254.09,256.67,253.98,84230521.0,3171823688038.0,976399995430881.0
2013-05-15,256.6,1,0.31,0.0012,256.56,256.74,255.49,65480657.0,2938774165053.0,977380747146616.0
2013-05-16,258.99,1,2.39,0.009300000000000001,257.94,259.81,257.94,93759535.0,3870077434586.0,985978264221531.0
2013-05-20,258.6,2,-0.39,-0.0015,259.51,259.9,258.6,83861178.0,3339267435102.0,983654935100341.0
2013-05-21,258.18,2,-0.42,-0.0016,260.31,260.48,257.59,76263130.0,2855708348979.0,982167270396191.0
2013-05-22,260.19,1,2.01,0.0078000000000000005,259.7,260.89,259.19,80622206.0,3472067445635.0,989095197629541.0
2013-05-23,256.66,2,-3.53,-0.013600000000000001,258.96,259.78,256.66,80113481.0,3705632446466.0,976034800555511.0
2013-05-24,257.32,1,0.66,0.0026,258.13,258.28,255.73,63868946.0,2863531628375.0,978152771096796.0
2013-05-27,258.19,1,0.87,0.0034000000000000002,257.41,258.82,256.99,51963623.0,2202708755655.0,981413672842726.0
2013-05-28,258.59,1,0.4,0.0015,258.63,259.53,257.97,65646052.0,2987356947445.0,983247953923171.0
2013-05-29,260.92,1,2.33,0.009000000000000001,259.64,262.16,259.58,99141602.0,3793745703979.0,991067642979661.0
2013-05-30,261.21,1,0.29,0.0011,260.7,262.1,260.41,100362733.0,4037673449714.0,991230655880440.0
2013-05-31,261.47,1,0.26,0.001,262.46,263.34,261.41,98227994.0,4271643529805.0,992458485728910.0
2013-06-03,260.29,2,-1.18,-0.0045000000000000005,260.48,262.03,260.13,79707774.0,2851569753307.0,987292246788480.0
2013-06-04,260.54,1,0.25,0.001,261.45,261.69,259.15,77535272.0,3072505075736.0,988384938860860.0
2013-06-05,256.51,2,-4.03,-0.0155,260.57,260.7,256.51,92667196.0,3607427774674.0,973298024087210.0
2013-06-07,251.2,2,-5.31,-0.0207,255.51,255.7,251.14,80457581.0,4554796656863.0,954557166600965.0
2013-06-10,252.2,1,1.0,0.004,251.49,252.48,251.02,62723650.0,3001206366643.0,958329529453280.0
2013-06-11,250.19,2,-2.01,-0.008,252.29,252.39,248.72,79080603.0,3692979290795.0,950366364630100.0
2013-06-12,248.5,2,-1.69,-0.0068000000000000005,249.16,250.32,248.04,60165571.0,2670532706730.0,944225321182115.0
2013-06-13,244.49,2,-4.01,-0.0161,247.76,248.72,244.38,94948975.0,4176052173749.0,929643300133835.0
2013-06-14,245.36,1,0.87,0.0036,246.21,246.42,244.22,81820370.0,2884333641283.0,944979144971434.0
2013-06-17,244.77,2,-0.59,-0.0024,245.43,246.59,244.18,69774729.0,2594316767913.0,943003822239180.0
2013-06-18,247.13,1,2.36,0.0096,245.44,247.13,243.45,80876944.0,2758705997796.0,951626042616035.0
2013-06-19,245.44,2,-1.69,-0.0068000000000000005,246.94,246.96,244.77,83448296.0,2646254429299.0,945342210349790.0
2013-06-20,240.26,2,-5.18,-0.021099999999999997,242.08,243.28,239.45,88983601.0,3583655449060.0,925672020120165.0
2013-06-21,236.57,2,-3.69,-0.0154,234.23,236.9,234.15,102435547.0,4256009535530.0,911274592086720.0
2013-06-24,233.47,2,-3.1,-0.0131,236.33,236.33,233.47,63139636.0,2608756406407.0,899249909712490.0
2013-06-25,231.75,2,-1.72,-0.0074,232.25,235.04,230.38,88859927.0,3641967496648.0,892545956592285.0
2013-06-26,231.52,2,-0.23,-0.001,234.26,234.26,230.18,78194995.0,3616433431373.0,892665486969610.0
2013-06-27,238.65,1,7.13,0.0308,235.19,239.37,235.11,72357946.0,3555642589371.0,919120966104104.0
2013-06-28,242.27,1,3.62,0.0152,240.01,242.68,240.0,78921052.0,3830977284744.0,933793135021445.0
2013-07-01,241.05,2,-1.22,-0.005,240.58,242.69,240.28,55145098.0,2517302944263.0,929110883863030.0
2013-07-02,240.8,2,-0.25,-0.001,241.76,242.61,240.24,88065568.0,3163028531400.0,928634268795585.0
2013-07-03,236.63,2,-4.17,-0.0173,240.69,241.68,236.28,78749579.0,3030963012953.0,912743473142715.0
2013-07-04,238.56,1,1.93,0.008199999999999999,237.36,238.78,236.64,76998558.0,2583711871247.0,920397972603710.0
2013-07-05,237.28,2,-1.28,-0.0054,239.72,241.12,236.56,76784888.0,3182967333102.0,916743469708150.0
2013-07-08,235.12,2,-2.16,-0.0091,236.86,238.42,234.11,78223318.0,2974480415226.0,908674948953255.0
2013-07-09,236.94,1,1.82,0.0077,236.69,237.23,235.02,62564376.0,2580763099871.0,915631709656275.0
2013-07-10,236.23,2,-0.71,-0.003,237.74,237.94,235.41,59414711.0,2682424569563.0,912577969364425.0
2013-07-11,243.88,1,7.65,0.032400000000000005,238.49,243.88,238.45,86887479.0,3396930289730.0,941468097843523.0
2013-07-12,242.72,2,-1.16,-0.0048,243.28,243.33,241.74,78663174.0,2963924968856.0,936699674127605.0
2013-07-15,243.43,1,0.71,0.0029,242.75,243.77,239.51,74263378.0,2512840178076.0,939496698263905.0
2013-07-16,242.02,2,-1.41,-0.0058,243.4,243.52,241.06,58986532.0,2368139450945.0,934137186949405.0
2013-07-17,244.82,1,2.8,0.0116,242.64,245.87,240.42,95072889.0,3237071278625.0,945213553352205.0
2013-07-18,242.92,2,-1.9,-0.0078000000000000005,244.09,244.41,242.25,72850219.0,2734899091096.0,939796201930405.0
2013-07-19,242.03,2,-0.89,-0.0037,243.51,243.66,240.63,72276264.0,2875494270167.0,936893986660980.0
2013-07-22,243.18,1,1.15,0.0048,243.32,245.27,242.18,81320120.0,2849027216469.0,941854922172115.0
2013-07-23,246.63,1,3.45,0.014199999999999999,244.62,246.76,243.86,81578325.0,3553259573392.0,954472585637095.0
2013-07-24,247.84,1,1.21,0.0049,246.61,248.17,246.16,72120357.0,2798812876050.0,959103770294000.0
2013-07-25,247.71,2,-0.13,-0.0005,247.11,248.29,246.74,76305758.0,2943659191457.0,958350698393175.0
2013-07-26,247.8,1,0.09,0.0004,248.04,248.68,246.6,98265447.0,3166530125975.0,958734911512345.0
2013-07-29,246.53,2,-1.27,-0.0051,247.4,248.22,246.37,118395456.0,3504859247091.0,954183820059185.0
2013-07-30,248.78,1,2.25,0.0091,246.78,248.81,246.47,98466440.0,2710354136137.0,962813479746045.0
2013-07-31,247.99,2,-0.79,-0.0032,248.37,249.03,247.74,89609655.0,3068746903683.0,960150991165295.0
2013-08-01,248.89,1,0.9,0.0036,248.33,249.62,246.94,91584011.0,2752362351478.0,963583774537000.0
2013-08-02,249.33,1,0.44,0.0018,251.03,251.65,249.05,98129437.0,3270590276807.0,965161903029395.0
2013-08-05,248.25,2,-1.08,-0.0043,248.92,249.66,248.21,62218744.0,2091364557190.0,961250127120295.0
2013-08-06,246.8,2,-1.45,-0.0058,247.85,247.94,245.37,106231155.0,2864327141568.0,955948850883335.0
2013-08-07,242.75,2,-4.05,-0.016399999999999998,244.73,245.11,242.75,103333105.0,2891318598965.0,940591074716215.0
2013-08-08,243.39,1,0.64,0.0026,243.52,245.11,242.77,116508724.0,2962111339024.0,943469781921815.0
2013-08-09,243.13,2,-0.26,-0.0011,243.51,244.43,242.42,91837392.0,2899243522300.0,941578613472965.0
2013-08-12,243.78,1,0.65,0.0027,242.79,245.19,242.74,92466221.0,2435765150608.0,944427274767950.0
2013-08-13,248.2,1,4.42,0.0181,245.08,248.21,244.68,115631616.0,3262678988110.0,960403770809665.0
2013-08-14,249.82,1,1.62,0.006500000000000001,248.2,250.04,247.69,83697374.0,3287228584385.0,966444536650650.0
2013-08-16,249.23,2,-0.59,-0.0024,247.12,250.36,246.76,73761424.0,2932659765904.0,964693523430100.0
2013-08-19,248.89,2,-0.34,-0.0014000000000000002,248.76,249.04,247.68,90684778.0,2645777332883.0,963494602127055.0
2013-08-20,245.13,2,-3.76,-0.0151,247.97,249.89,244.82,89308012.0,3321406403172.0,948669684622255.0
2013-08-21,242.49,2,-2.64,-0.0108,245.48,246.15,242.11,102107677.0,3225861137928.0,938152738805270.0
2013-08-22,240.37,2,-2.12,-0.0087,239.93,241.63,239.01,116922039.0,3293783586445.0,929378157006315.0
2013-08-23,243.37,1,3.0,0.0125,242.17,244.25,241.05,88265608.0,2940838781525.0,940184772869251.0
2013-08-26,245.71,1,2.34,0.0096,244.21,246.13,244.16,78632042.0,2494020712203.0,949799125171911.0
2013-08-27,245.71,3,0.0,0.0,245.13,247.21,244.87,89064872.0,2877095414263.0,949728224044980.0
2013-08-28,245.67,2,-0.04,-0.0002,242.7,245.78,242.54,70691534.0,2548218083094.0,949611325295866.0
2013-08-29,248.86,1,3.19,0.013000000000000001,246.69,250.02,246.62,75560599.0,4018568489720.0,963460550740050.0
2013-08-30,251.74,1,2.88,0.0116,250.52,251.74,249.36,68668000.0,3642775200730.0,974034735953935.0
2013-09-02,251.13,2,-0.61,-0.0024,251.65,252.51,250.84,55644267.0,2666175629437.0,974759742158750.0
2013-09-03,252.05,1,0.92,0.0037,252.43,253.37,251.49,73560363.0,3201091267576.0,978990031212520.0
2013-09-04,252.15,1,0.1,0.0004,251.4,252.99,250.4,69844798.0,3283894836027.0,978870690075640.0
2013-09-05,254.62,1,2.47,0.0098,253.68,255.12,252.79,76579501.0,3653157858778.0,988392973225595.0
2013-09-06,255.25,1,0.63,0.0025,255.01,256.24,254.19,82368140.0,3369627567418.0,990869326346775.0
2013-09-09,258.12,1,2.87,0.011200000000000002,256.48,258.12,256.27,76067478.0,3684348448718.0,1001836689251231.0
2013-09-10,261.2,1,3.08,0.011899999999999999,258.62,261.2,258.53,89515842.0,4486726266244.0,1013139019023740.0
2013-09-11,262.38,1,1.18,0.0045000000000000005,261.38,262.38,260.13,86137752.0,3786856995873.0,1017913139115108.0
2013-09-12,262.32,2,-0.06,-0.0002,262.4,264.27,261.1,98835489.0,5744428572074.0,1017698305674265.0
2013-09-13,260.83,2,-1.49,-0.005699999999999999,260.99,262.38,260.52,77929057.0,3306484802260.0,1012043552885570.0
2013-09-16,263.86,1,3.03,0.0116,263.4,264.38,262.53,74975627.0,3391673275130.0,1023310542637355.0
2013-09-17,262.56,2,-1.3,-0.0049,263.19,263.39,261.06,71055276.0,3474375582245.0,1018706344625965.0
2013-09-23,263.02,1,0.46,0.0018,261.64,263.92,260.76,80445407.0,4317654370126.0,1020967534179540.0
2013-09-24,262.83,2,-0.19,-0.0007000000000000001,261.85,263.43,260.42,108559817.0,3481543443662.0,1019579671101496.0
2013-09-25,261.45,2,-1.38,-0.0053,262.42,262.76,260.23,104132703.0,3572522790296.0,1014512562845673.0
2013-09-26,262.68,1,1.23,0.004699999999999999,260.59,262.68,260.47,81536051.0,3093432873335.0,1019131743515866.0
2013-09-27,262.94,1,0.26,0.001,263.34,263.65,262.66,91122915.0,3312875514152.0,1020725180753776.0
2013-09-30,260.91,2,-2.03,-0.0077,261.56,262.3,260.55,65543743.0,3254224894694.0,1013405348794056.0
2013-10-01,261.48,1,0.57,0.0022,261.08,263.29,260.55,70906254.0,3004314247714.0,1014915183256866.0
2013-10-02,261.87,1,0.39,0.0015,263.42,263.57,261.66,73520376.0,3677327347012.0,1015477134431965.0
2013-10-04,261.78,2,-0.09,-0.0003,262.27,263.04,260.25,74144051.0,3585901292189.0,1014318640946140.0
2013-10-07,261.85,1,0.07,0.0003,261.93,262.76,261.38,64708540.0,2791270806133.0,1013825632889035.0
2013-10-08,263.14,1,1.29,0.0049,260.95,263.15,260.09,73858993.0,3386802407457.0,1018794014666650.0
2013-10-10,262.9,2,-0.24,-0.0009,262.83,264.16,262.39,73049650.0,3427230995067.0,1018087600985005.0
2013-10-11,266.35,1,3.45,0.0131,265.19,266.81,264.41,91604979.0,4057515620496.0,1031003592978010.0
2013-10-14,265.81,2,-0.54,-0.002,266.52,266.77,265.81,69322574.0,3048589104763.0,1028658864743505.0
2013-10-15,269.02,1,3.21,0.0121,267.87,269.53,267.87,68331928.0,3432126777019.0,1040216034333565.0
2013-10-16,268.25,2,-0.77,-0.0029,268.92,270.3,268.19,73543637.0,3621397091415.0,1037181812702735.0
2013-10-17,269.59,1,1.34,0.005,270.6,270.76,268.9,93651896.0,4134200065761.0,1041355071166615.0
2013-10-18,271.24,1,1.65,0.0060999999999999995,270.51,271.25,269.7,73412354.0,3804282649742.0,1047215682478195.0
2013-10-21,271.22,2,-0.02,-0.0001,271.55,272.56,270.56,62478981.0,3449576511919.0,1047049693060335.0
2013-10-22,271.11,2,-0.11,-0.0004,270.75,271.13,269.71,84119001.0,4052314395905.0,1048022504335850.0
2013-10-23,268.03,2,-3.08,-0.011399999999999999,271.96,272.06,268.0,105485822.0,4616274669302.0,1037149431586880.0
2013-10-24,269.36,1,1.33,0.005,267.85,269.36,266.75,59138102.0,3130043795828.0,1042318065200170.0
2013-10-25,267.51,2,-1.85,-0.0069,269.42,269.42,266.01,66297011.0,3398886981555.0,1034722628344890.0
2013-10-28,269.74,1,2.23,0.0083,267.96,269.77,267.21,70676454.0,3295008801305.0,1042420034302785.0
2013-10-29,270.28,1,0.54,0.002,269.5,270.6,268.5,64058859.0,2998500491677.0,1044817585552020.0
2013-10-30,271.44,1,1.16,0.0043,270.72,271.44,269.13,58681881.0,2979241048114.0,1049125583801200.0
2013-10-31,266.91,2,-4.53,-0.0167,270.13,270.81,266.88,66797540.0,3577932246074.0,1033051400889950.0
2013-11-01,268.63,1,1.72,0.0064,268.06,268.83,267.23,53924014.0,2787453040067.0,1037985395064075.0
2013-11-04,266.59,2,-2.04,-0.0076,267.88,268.01,266.2,57546280.0,2831065870330.0,1030362877613535.0
2013-11-05,264.96,2,-1.63,-0.0060999999999999995,266.98,267.3,264.37,61080396.0,2792484732417.0,1024279907288690.0
2013-11-06,264.62,2,-0.34,-0.0013,265.16,266.19,264.31,58305600.0,3230398194911.0,1024315939773080.0
2013-11-07,263.34,2,-1.28,-0.0048,264.71,265.12,262.71,59119953.0,2825604440040.0,1019357725404680.0
2013-11-08,260.53,2,-2.81,-0.010700000000000001,260.97,262.58,260.53,64729565.0,3186866775301.0,1010014767445695.0
2013-11-11,260.15,2,-0.38,-0.0015,262.14,262.14,259.49,54846240.0,2517603157001.0,1007473613663770.0
2013-11-12,262.81,1,2.66,0.0102,261.21,263.57,261.13,58732822.0,2567719092105.0,1016723896975300.0
2013-11-13,258.04,2,-4.77,-0.0181,262.42,262.45,258.04,59294348.0,2744951407221.0,999142563577500.0
2013-11-14,258.44,1,0.4,0.0016,260.53,260.79,258.11,68231190.0,2932574218685.0,1000389030287050.0
2013-11-15,264.2,1,5.76,0.0223,260.48,264.33,260.47,70120315.0,2947036130267.0,1021798581720225.0
2013-11-18,265.03,1,0.83,0.0031,265.38,265.96,264.65,58663328.0,2281746573147.0,1024877209700900.0
2013-11-19,267.81,1,2.78,0.0105,264.84,268.37,264.68,76854126.0,3227486428276.0,1036243237857205.0
2013-11-20,265.62,2,-2.19,-0.008199999999999999,267.23,267.43,264.69,85759938.0,3623217070373.0,1028171076873415.0
2013-11-21,262.2,2,-3.42,-0.0129,265.06,265.06,260.97,58362681.0,2652793631255.0,1015147457871280.0
2013-11-22,263.86,1,1.66,0.0063,263.4,264.65,261.89,56990394.0,2510467871470.0,1021584566160820.0
2013-11-25,265.21,1,1.35,0.0051,265.85,267.45,265.2,56729972.0,2319766018638.0,1026651600052560.0
2013-11-26,266.26,1,1.05,0.004,264.02,266.26,262.78,54064660.0,2634965764753.0,1030553255741605.0
2013-11-27,267.15,1,0.89,0.0033,265.28,267.15,264.5,84488403.0,3083011178803.0,1033896630822485.0
2013-11-28,269.7,1,2.55,0.0095,268.8,270.07,268.42,62913223.0,3260326119703.0,1043115559750115.0
2013-11-29,269.57,2,-0.13,-0.0005,269.61,270.36,268.68,54353782.0,2426062680102.0,1042769765225475.0
2013-12-02,267.58,2,-1.99,-0.0074,270.48,270.84,267.35,57620809.0,2538350060540.0,1035067747957960.0
2013-12-03,264.84,2,-2.74,-0.0102,266.64,267.33,264.79,61970676.0,3018821238007.0,1023699239417125.0
2013-12-04,261.48,2,-3.36,-0.0127,263.39,264.53,261.48,54677281.0,2698091460045.0,1011372985505640.0
2013-12-05,261.1,2,-0.38,-0.0015,262.5,262.6,259.21,51680024.0,2759449399166.0,1009920589163775.0
2013-12-06,260.71,2,-0.39,-0.0015,261.04,262.17,260.54,52755332.0,2550218320476.0,1006983109058870.0
2013-12-09,263.7,1,2.99,0.0115,263.52,264.14,263.24,52025538.0,2272358394464.0,1018405075062600.0
2013-12-10,262.68,2,-1.02,-0.0039000000000000003,263.55,263.75,262.24,56661616.0,2429776143472.0,1014624170438310.0
2013-12-11,260.55,2,-2.13,-0.008100000000000001,261.74,263.67,259.78,59242984.0,2614521244306.0,1006451026542045.0
2013-12-12,259.05,2,-1.5,-0.0058,258.95,259.46,257.7,93726158.0,3430093357735.0,1000650654475495.0
2013-12-13,258.04,2,-1.01,-0.0039000000000000003,258.29,258.49,256.08,61162998.0,3022523200497.0,997610884688445.0
2013-12-16,257.9,2,-0.14,-0.0005,257.7,259.07,257.0,46762350.0,2260190764510.0,997290707056265.0
